Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 10/10  18:00:00,929437274.7,11192982.86,0,92280808.25,15000124.32,0,547905649.4
 10/10  19:00:00,1062397286,18757130.53,0,142194440.1,16403769.08,0,545403165.7
 10/10  20:00:00,1211599027,25836718.15,0,203716341.9,13575822.9,0,542254210.5
 10/10  21:00:00,1143900881,26086720.92,0,207821055.1,15010645.75,0,550567129.9
 10/10  22:00:00,846241237.1,38326481.25,0,124498222.8,12319347.98,0,543857120.6
 10/10  23:00:00,543418735.2,70090818.77,0,50894574.75,7082838.014,0,480594023.2
 10/10  24:00:00,360428369.3,114815589.7,0,31193742.88,5519916.03,0,378760676.1
 10/11  01:00:00,355138081.6,162849474.9,0,32945674.36,4348706.163,0,57971450.14
 10/11  02:00:00,319766703.3,166954999,0,19373533.79,4130671.988,0,33111932.01
 10/11  03:00:00,314879281.7,163881116.7,0,14860995.9,4349010.35,0,57934629.27
 10/11  04:00:00,339055175.8,154487286.4,0,12853950.93,5520184.524,0,70466486.03
 10/11  05:00:00,424281685.6,157315259.1,0,11871918,6969843.331,0,87609491.74
 10/11  06:00:00,767606309.5,105228800.6,0,22014280.17,13582883.68,0,172194962.6
 10/11  07:00:00,881256529.8,78386168.13,0,34641290.57,16398424.96,0,213198591.3
 10/11  08:00:00,721406894.9,45887408.92,0,34692154.04,15065730.35,0,193087712.3
 10/11  09:00:00,655725552,47069389.33,0,49104939.61,12318934.19,0,125156311.1
 10/11  10:00:00,486471326,57653363.11,0,115717124.7,11087900.19,0,115992916.4
 10/11  11:00:00,541318302.8,64362905.39,0,165752412,12319120.44,0,87242182.93
 10/11  12:00:00,619412485.5,85785352.32,0,232073408.2,10913593.1,0,98218027.79
 10/11  13:00:00,654598746.3,91761611.61,0,251686520.8,9634013.204,0,85995052.26
 10/11  14:00:00,650075803,121045739.2,0,249474285.7,8328800.646,0,59677453.31
 10/11  15:00:00,654014460,97910784.6,0,252708328.9,8328812.13,0,85373677.7
 10/11  16:00:00,773181758,48581766.41,0,264015225.4,8317130.215,0,71317582.34
 10/11  17:00:00,863959453.3,50913108.4,0,239897728.4,10817272.73,0,507000417.8
 10/11  18:00:00,1050010400,46285112.51,0,216669279.6,15100852.28,0,548628716.2
 10/11  19:00:00,1146599131,25354593.95,0,252199306.9,16336268.35,0,544923975.5
 10/11  20:00:00,1184001898,19998783.19,0,223014876.6,13772072.69,0,514279570.6
 10/11  21:00:00,1106879798,14814403.57,0,218231803.4,15027037.22,0,580566060.6
 10/11  22:00:00,919335451.8,28496340.86,0,218539425.5,12344961.5,0,543826161.5
 10/11  23:00:00,627791611.6,20887746.6,0,152563659.8,6877775.656,0,462764024.4
 10/11  24:00:00,416575213.4,22105054.09,0,102470642.5,5522058.126,0,396084033.1
 10/12  01:00:00,376934998.8,34568817.62,0,85792310.6,4348665.382,0,33126471.63
 10/12  02:00:00,371834026.1,44316951.63,0,102964232.5,4227982.397,0,57941795.01
 10/12  03:00:00,361473255.4,49933266.76,0,93301265.67,4251500.171,0,45943583.68
 10/12  04:00:00,354107779.4,77636135.81,0,54612750.19,5522244.017,0,82627105.31
 10/12  05:00:00,440816085.4,78285855.52,0,55403308.28,7083083.8,0,87733464.71
 10/12  06:00:00,787451056.9,40829028.82,0,76382042.65,13663623.63,0,154983601.1
 10/12  07:00:00,896622193.5,45003965.06,0,84656610.02,16405313.93,0,232028676.6
 10/12  08:00:00,807201178.4,47520756.96,0,129320108.2,14939634.48,0,169179435.4
 10/12  09:00:00,658451929,73293909.81,0,47285664.46,12346130.12,0,148273763.9
 10/12  10:00:00,491024017.4,110820748.3,0,88638350.71,10944149.87,0,88825297
 10/12  11:00:00,493672175.9,114957469.6,0,85603419.04,12319247.78,0,105554184.2
 10/12  12:00:00,488103840.6,103882777.1,0,84909497.22,11087478.5,0,91136021.25
 10/12  13:00:00,483747712.3,108660966,0,82924561.89,9551014.601,0,75294264.93
 10/12  14:00:00,419678879,115902623.1,0,26508622.35,8253212.031,0,85493513.89
 10/12  15:00:00,402186648.2,106608276.8,0,2696788.483,8328507.05,0,59686731.32
 10/12  16:00:00,522397791.6,169262458.9,0,36060518.79,8328358.634,0,97018014.03
 10/12  17:00:00,661697610.4,171433107.5,0,28303413.25,11059021.75,0,483704195.7
 10/12  18:00:00,883557724.3,164977642.7,0,27118479.78,14939608.67,0,574062275.1
 10/12  19:00:00,942993155.4,138553990.2,0,27559266.59,16405223.9,0,539884872.9
 10/12  20:00:00,1012875885,120874361.6,0,33227018.62,13575679.89,0,518989990.3
 10/12  21:00:00,947383229.6,102321376.2,0,38619851.96,15107349.26,0,580622607.1
 10/12  22:00:00,754230249,110498483.7,0,36368642.13,12318995.34,0,515205017.1
 10/12  23:00:00,496375405.4,125921875,0,17957014.93,6965278.981,0,480639223.9
 10/12  24:00:00,349320821.7,127216142.6,0,11077814.64,5629208.297,0,382909958.5
 10/13  01:00:00,327077402.3,135453375.7,0,7177940.812,4131030.005,0,55307690
 10/13  02:00:00,304418809.3,141369218.4,0,5896771.438,4348699.127,0,57945360.49
 10/13  03:00:00,298299523.7,158573079.3,0,2768926.111,4278248.433,0,33111297.49
 10/13  04:00:00,342757845.5,155555270.8,0,25462446.14,5593899.921,0,70291879.61
 10/13  05:00:00,415089501,129504428,0,14380434.09,6837680.481,0,113784119
 10/13  06:00:00,750000366.7,86719770.14,0,28490464.96,13771924.06,0,156571175.3
 10/13  07:00:00,861909456.5,93290658.51,0,31166836.54,16336461.49,0,211767193
 10/13  08:00:00,705188236.9,121067163,0,15551495.67,15122073.23,0,188682037.9
 10/13  09:00:00,602348524.7,63134046.63,0,372236.6415,12319557.84,0,133546440
 10/13  10:00:00,448188561.5,63096520.63,0,52916713.29,10899906.91,0,103159741.9
 10/13  11:00:00,374256254.4,63131572.16,0,1702645.698,12346210.87,0,87488202.73
 10/13  12:00:00,384536896.7,67504994.7,0,12277899.22,10948993.85,0,98342727.94
 10/13  13:00:00,386741337.2,100432883.1,0,16789885.94,9750181.865,0,86109192.51
 10/13  14:00:00,377459257,133071407,0,9926573.871,8277164.915,0,85504872.84
 10/13  15:00:00,373494461.1,110249586.9,0,5260877.184,8198479.239,0,59701256.13
 10/13  16:00:00,490279138.2,248743669.5,0,11257641.01,8249122.351,0,97037950.38
 10/13  17:00:00,616562843.5,150721298.7,0,16063506.31,11086778.01,0,480687442.3
 10/13  18:00:00,876926147.4,111246710.6,0,33541292.37,15069422.66,0,573122947.3
 10/13  19:00:00,955686082.6,73781514.12,0,54259535.55,16395080.33,0,528808573.5
 10/13  20:00:00,1075467951,51261728.61,0,107323187.4,13588374.79,0,534286139.9
 10/13  21:00:00,1043265109,45770382.05,0,153731890,14940084.98,0,574677926.3
 10/13  22:00:00,926356248.7,51635494.28,0,234468550,12346119.97,0,521161209.6
 10/13  23:00:00,687013304.3,72879162.96,0,215714900.1,7059387.959,0,480650601.6
 10/13  24:00:00,512360560,78221620.73,0,201713278.2,5520814.788,0,380554610.1
 10/14  01:00:00,507741763.2,78067104.52,0,196680380,4348938.985,0,58188723.95
 10/14  02:00:00,390120300.6,78231592.72,0,122958811.1,4130777.295,0,57953436.58
 10/14  03:00:00,308547858.4,77636901.29,0,41469229.21,4348368.655,0,33117772.28
 10/14  04:00:00,310696339.6,82088524.25,0,17518756.61,5521049.857,0,70299881.94
 10/14  05:00:00,420084669.9,97620417.49,0,56694724.59,7082613.077,0,85557721.35
 10/14  06:00:00,731421859,95444855.11,0,88177845.01,10820695.55,0,116347366.9
 10/14  07:00:00,802594833,92825598.11,0,94006207.74,13732604.54,0,155530015
 10/14  08:00:00,954727547.5,58484091.88,0,143354486.6,13772227.47,0,227635786.6
 10/14  09:00:00,627959115.2,50334290.23,0,13191409.09,13609285.9,0,167988484
 10/14  10:00:00,389202663.8,47370010.71,0,747870.3194,12345565.04,0,120355427.2
 10/14  11:00:00,386344283.6,40741640.36,0,7826468.819,13575720.98,0,117704207.6
 10/14  12:00:00,403969569.9,40753272.36,0,26985994.96,13748562.1,0,126477351
 10/14  13:00:00,421686143.1,44041214.92,0,47121102.07,12318910.2,0,87291531.88
 10/14  14:00:00,420924362.1,54290749.92,0,48954890.95,11088385.78,0,86677079.28
 10/14  15:00:00,390212423.4,57078327.75,0,17626235.15,10841300.36,0,86636904.3
 10/14  16:00:00,554610850.9,143063158,0,59742802.57,9700438.039,0,97663498.13
 10/14  17:00:00,644451556.8,137315315.4,0,38985534.27,11042846.49,0,479740329.8
 10/14  18:00:00,944710855.9,130238195.2,0,47337380.06,14939598.55,0,511409004
 10/14  19:00:00,955636001.8,118509815.8,0,46755792.66,14976026.6,0,542961804.7
 10/14  20:00:00,962963615.7,112785600.7,0,41084850.26,13772050.74,0,514214720.3
 10/14  21:00:00,948262042.6,116237889,0,44131039.18,15077969.35,0,543266091.4
 10/14  22:00:00,774535777,154631630,0,28574029.22,10819975.59,0,547573900.8
 10/14  23:00:00,528758006.8,214708266,0,11259891.34,8328573.271,0,510232524
 10/14  24:00:00,345256970.4,258528607.8,0,2294846.666,5714365.086,0,381119160.1
 10/15  01:00:00,372990733,281881678.3,0,372420.3914,5557408.634,0,58348985.01
 10/15  02:00:00,328449350.3,294829820.1,0,0,5521351.626,0,58309237.04
 10/15  03:00:00,329288947.5,311685952.1,0,0,5730491.351,0,53587043.67
 10/15  04:00:00,363878630.7,307270911.7,0,2315297.973,5541229.179,0,75300198.93
 10/15  05:00:00,411430259.8,314399145.2,0,2280349.667,8328750.8,0,74146522.33
 10/15  06:00:00,661569676.6,317097516.8,0,2784150.133,13654145.66,0,131348234.9
 10/15  07:00:00,751056946.6,245763026.9,0,4460831.484,13575611.13,0,156699126.4
 10/15  08:00:00,851874984.5,141501147.7,0,35547734.45,13731310.27,0,208909968
 10/15  09:00:00,625012767.8,73807584.65,0,3128543.994,15122519.58,0,188022355.9
 10/15  10:00:00,453997090.4,52405211.31,0,21712921.46,13607023.72,0,142561753.5
 10/15  11:00:00,533413425.9,38971875.49,0,98339077.59,13582611.58,0,122034668.4
 10/15  12:00:00,541560115.7,30416648.4,0,115033870.1,11086579.99,0,100348863.7
 10/15  13:00:00,534383432.5,22085438.08,0,138373885.9,11020456.35,0,86651850.38
 10/15  14:00:00,485097766.6,16349809.04,0,107748003.5,8198310.417,0,59733413.26
 10/15  15:00:00,406963696.8,14701997.81,0,45592182.83,8257060.271,0,85432965.84
 10/15  16:00:00,595250656.7,79842251.54,0,108868474.9,8328572.624,0,71362950.94
 10/15  17:00:00,686412018.2,53728510.39,0,94280685.97,11087908.18,0,505862484.1
 10/15  18:00:00,924938384.4,75501279.41,0,57253625.4,13630231.48,0,494285876.6
 10/15  19:00:00,964436372.8,119006923.4,0,46990327.53,13576207.2,0,530985639.2
 10/15  20:00:00,1025217271,145927176.1,0,45165696.09,11071742.53,0,512583871.2
 10/15  21:00:00,926468593.5,158767090.8,0,42232788.38,13759594.64,0,541948666.9
 10/15  22:00:00,748024934.3,181787080.5,0,30209938.02,10817199.61,0,547819631.9
 10/15  23:00:00,532449128.2,229620952.3,0,16229089,5735224.761,0,482335621
 10/15  24:00:00,394305437.6,233221950.6,0,12550117.22,6838167.246,0,407698783.9
 10/16  01:00:00,332740723.6,220845053.7,0,9932001.201,4348393.667,0,33142205.05
 10/16  02:00:00,308418114.8,230922165.7,0,7772588.007,4130805.002,0,57964354.23
 10/16  03:00:00,305950045,248531916.9,0,5616359.867,4348604.331,0,57961979.52
 10/16  04:00:00,327977903.8,262268622.8,0,2681261.841,5521425.229,0,70550642.63
 10/16  05:00:00,415932681.1,272181590.2,0,2449916.457,7082726.64,0,87832250.64
 10/16  06:00:00,754793708.5,238003507.2,0,9004140.396,13605508.24,0,155131757.9
 10/16  07:00:00,868678098.4,184268543.6,0,19414097.8,16404778.74,0,232624460.7
 10/16  08:00:00,744555807.6,134240845.3,0,25958748.54,14939707.57,0,176028577.1
 10/16  09:00:00,671485073.4,44881879.56,0,31233475.29,12345579.24,0,142808362.5
 10/16  10:00:00,459671836,20625741.36,0,67729543.33,10994918.03,0,116180470.3
 10/16  11:00:00,454160235,12592988.86,0,70039765.87,12318998.54,0,87347827.17
 10/16  12:00:00,487362973.5,16606307.08,0,107862507.8,11087926.67,0,98317625.42
 10/16  13:00:00,515126479.9,20651319.82,0,137648917.8,9491005.396,0,86083961.64
 10/16  14:00:00,532302819.9,24924203.71,0,157212708.3,8309605.172,0,59737573.54
 10/16  15:00:00,537385528.9,14490652.91,0,162635100.5,8328556.552,0,85451775.86
 10/16  16:00:00,588775726.2,29171559.16,0,111859206.2,8328081.08,0,71394513.38
 10/16  17:00:00,662520937.3,5163579.858,0,68925011.51,11018126.98,0,507136243.2
 10/16  18:00:00,992041512.5,33677520.57,0,128540120.4,14938841.85,0,549085222.2
 10/16  19:00:00,1022129992,36983008.49,0,91930938.71,16405676.73,0,545640476.7
 10/16  20:00:00,1047554712,39348732.13,0,67072328.04,13611287.84,0,542631078.9
 10/16  21:00:00,1007713327,42441295.75,0,84027304.76,15122194.44,0,551529741.6
 10/16  22:00:00,779702722.6,73477925.34,0,61927116.67,12319681.7,0,544267944.7
 10/16  23:00:00,525863070.2,120751846.7,0,32574643.97,6859878.281,0,480717593.6
 10/16  24:00:00,366792827.2,161980607.8,0,21835337.97,5729218.157,0,382123199.3
 10/17  01:00:00,339358876.4,160681334.4,0,17187465.12,4130773.082,0,58010665.92
 10/17  02:00:00,314437580.2,152629663.6,0,14020900.81,4348384.195,0,33127357.23
 10/17  03:00:00,311786625,143026105.7,0,12274354.13,4146102.01,0,57966125.55
 10/17  04:00:00,342786290.7,138472375.7,0,11380790.99,5734552.277,0,70527788.48
 10/17  05:00:00,428478596.2,147561438.3,0,10596860.76,6837900.885,0,87322418.03
 10/17  06:00:00,771516059.6,102950490.9,0,19308166.94,13771927.04,0,185022567.2
 10/17  07:00:00,890934825.4,92365461.72,0,30646675.32,16336715.28,0,201498977.2
 10/17  08:00:00,727715897.9,52219928.47,0,35059734.82,15107745.25,0,199360258.7
 10/17  09:00:00,624101264,18351951.59,0,16163870.11,12331508.34,0,120740565.3
 10/17  10:00:00,450061119.4,17792426.48,0,75372956.7,10832174.94,0,115971949.4
 10/17  11:00:00,518428689.7,19244516.57,0,136700268.4,12346502.39,0,87578229.27
 10/17  12:00:00,548410668.7,21327553.5,0,170388618.6,11015408.52,0,98427449.54
 10/17  13:00:00,557918174.9,23467285.14,0,181332078.2,9742605.554,0,86185568.75
 10/17  14:00:00,484842199.8,16012620.9,0,110220265.4,8198698.785,0,85572284.81
 10/17  15:00:00,416356600.9,10907612.13,0,41870219.18,8204464.862,0,59743064.24
 10/17  16:00:00,614902847.1,84745276.99,0,108504132.8,8328642.111,0,97100236.69
 10/17  17:00:00,698637946.1,90586709.39,0,61204123.31,11087514.64,0,487592031.5
 10/17  18:00:00,937734556,117517914.9,0,46073787.61,15019054.72,0,570650330.3
 10/17  19:00:00,982609769.6,128832038.3,0,41364921.09,16405321.5,0,545229605
 10/17  20:00:00,1048791064,135018206.2,0,43665393.24,13575885.24,0,514423794.1
 10/17  21:00:00,980828024.9,135540595.7,0,46185758.05,14989370.96,0,581185578.7
 10/17  22:00:00,765929740.7,148134216.9,0,33456669.14,12319497.4,0,542941385.6
 10/17  23:00:00,528431365.7,176820835.3,0,20233529.26,7082974.204,0,466374128.5
 10/17  24:00:00,360345746,186369992.5,0,15397197.21,5520227.131,0,397180679.1
 10/18  01:00:00,333914215.7,216541674.6,0,10928098.87,4348868.1,0,33142066.23
 10/18  02:00:00,308360848.2,236013208.2,0,7282792.584,4130895.308,0,57976705.76
 10/18  03:00:00,306901854.5,229000384.4,0,6357316.447,4348698.748,0,57981049.99
 10/18  04:00:00,333183332.9,218381637.9,0,6615210.515,5520478.126,0,70571178.8
 10/18  05:00:00,419171123.2,217101919.3,0,6512410.179,7010321.365,0,87882176.54
 10/18  06:00:00,758233819,159599945.3,0,13278223.34,13575526.73,0,155988721.1
 10/18  07:00:00,882750404.3,146998452.5,0,22839645,16405064.96,0,232072219.6
 10/18  08:00:00,732672135.7,138673588.1,0,16751643.19,15003001.6,0,192463080.4
 10/18  09:00:00,633100696.2,109746767,0,195056.638,12319097.73,0,126850747.4
 10/18  10:00:00,399233202,116089959.7,0,749012.5203,11086994.01,0,116245442.9
 10/18  11:00:00,401741135.8,118857852.5,0,0,12319566.82,0,87406259.78
 10/18  12:00:00,399354297.5,126706399.7,0,746455.6591,10999837.23,0,98380705.37
 10/18  13:00:00,393801780,137041547,0,0,9553998.487,0,86130277.26
 10/18  14:00:00,391198707.6,149883341.7,0,0,8328671.89,0,59778500.85
 10/18  15:00:00,393648025.1,170222284.9,0,404791.3982,8328739.502,0,85486950.54
 10/18  16:00:00,518729868,359014934.1,0,5827746.034,8329011.094,0,97112752.36
 10/18  17:00:00,642801962.5,264422689.2,0,8715246.55,10875962.55,0,480828683.5
 10/18  18:00:00,899831418.7,235236358.9,0,10916010.43,15009654.14,0,556382344.4
 10/18  19:00:00,952970699.9,223456985.6,0,10469467.77,16340776.9,0,537850396.3
 10/18  20:00:00,1017236749,201669345.6,0,12123402.81,13768376.34,0,542775797.9
 10/18  21:00:00,952169855.1,205555535.6,0,17727851.7,15117461.9,0,578205368
 10/18  22:00:00,738268070.3,252957591.9,0,7855614.333,12322578.71,0,518369211.9
 10/18  23:00:00,503861950.9,316444405.6,0,590675.8245,6838313.411,0,480810892.1
 10/18  24:00:00,341495828.8,323499878.7,0,192828.0522,5560466.247,0,408908844.4
 10/19  01:00:00,318834527.1,332313383.6,0,0,4312609.55,0,33133958.93
 10/19  02:00:00,297471651.5,340246782.6,0,0,4346658.334,0,57983516.61
 10/19  03:00:00,296984423.5,346458024.6,0,0,4132595.992,0,33133710.25
 10/19  04:00:00,330727194.6,360315641.6,0,1569940.487,5587494.387,0,95691625.81
 10/19  05:00:00,420761763.9,373596655.9,0,2468267.858,7014455.39,0,87897388.42
 10/19  06:00:00,751453891.9,320524871.3,0,2936064.027,13707970.22,0,155510832.6
 10/19  07:00:00,864455206.9,267345185.8,0,4862894.291,16405332.94,0,233265235.1
 10/19  08:00:00,717095568.5,301298916.7,0,1531225.41,14939629.13,0,174816063.8
 10/19  09:00:00,635845939.3,158107485.6,0,1005862.787,12345686.68,0,144405148.8
 10/19  10:00:00,403295286.3,164072743.4,0,1885831.97,10907186.51,0,116287625.9
 10/19  11:00:00,405827071.2,165528135.3,0,1387943.285,12319396.51,0,87419576.66
 10/19  12:00:00,402208686.8,159256617.6,0,1505749.531,11087024.96,0,98380140.62
 10/19  13:00:00,393255923.6,142551561.3,0,0,9593767.409,0,86135146.67
 10/19  14:00:00,390230790.7,136923480.8,0,0,8213025.254,0,59789866.45
 10/19  15:00:00,401594288.6,126446916,0,2359861.358,8328501.518,0,85501049.62
 10/19  16:00:00,519035158.6,384455172.8,0,4103485.385,8328134.649,0,96118290.41
 10/19  17:00:00,636112781.8,280275229.3,0,1907110.547,11088514.5,0,481888175
 10/19  18:00:00,893031629.9,243228686.6,0,4796908.165,14941087.7,0,549226085.8
 10/19  19:00:00,949180710,232451014.4,0,7026780.746,16404804.75,0,545092745.7
 10/19  20:00:00,1016140470,213712144.9,0,11036939.34,13575676.78,0,542840530.1
 10/19  21:00:00,949093484.9,217056834,0,14766829.53,15067539.91,0,575521048.1
 10/19  22:00:00,727529800.4,280365880,0,2087820.665,12318992.18,0,521075856.3
 10/19  23:00:00,505258819.5,339149200.3,0,596996.5489,7050824.208,0,480823326.3
 10/19  24:00:00,342087169.8,333950901.2,0,192645.2004,5548963.575,0,409505125.9
 10/20  01:00:00,318989213.8,337015166.3,0,0,4204135.106,0,33137290.73
 10/20  02:00:00,297908908.2,350941668.8,0,0,4275469.329,0,57987176.53
 10/20  03:00:00,297892939.1,362863742.2,0,0,4348706.946,0,33136971.09
 10/20  04:00:00,339906561.4,371626693.8,0,2432260.601,5519423.149,0,95699790.49
 10/20  05:00:00,426254684.3,372898610.5,0,2483876.532,6866242.147,0,87923856.17
 10/20  06:00:00,758346038.5,321074975.6,0,2953478.812,13731486.74,0,155543646.8
 10/20  07:00:00,869129685.3,280338483.2,0,1956152.116,16336130.29,0,233410723.6
 10/20  08:00:00,719360174.6,326075029.5,0,760254.3911,15122097.31,0,183342441.3
 10/20  09:00:00,638618235.5,208876167.4,0,1129148.349,12318922.38,0,136247185
 10/20  10:00:00,404020407.9,232472334.3,0,1950942.82,10985924.44,0,116318393.2
 10/20  11:00:00,406020829.1,163994126.8,0,1424795.463,12345126.13,0,87451689.74
 10/20  12:00:00,402002655.5,151909660.4,0,1506034.479,10865402.13,0,98410600.96
 10/20  13:00:00,396760110.7,135723436.2,0,747226.4713,9750903.466,0,86164222.18
 10/20  14:00:00,390799725.8,141777311.7,0,0,8328956.362,0,59801704.88
 10/20  15:00:00,398251675.5,143208740.7,0,1594468.735,8250903.352,0,85522104.74
 10/20  16:00:00,523494775.1,338397555.2,0,10333094.65,8196616.236,0,97146391.76
 10/20  17:00:00,647768394,301564871.7,0,5814278.909,11028027.06,0,480889939.5
 10/20  18:00:00,895412450.7,282454473.7,0,6352807.31,15121985.43,0,565916025.9
 10/20  19:00:00,945313622.1,261781802.8,0,6566219.904,16336611.84,0,538771788.1
 10/20  20:00:00,1010618157,241571558.7,0,8612431.684,13677074.13,0,532977281.9
 10/20  21:00:00,939967090.3,230868346.5,0,9365334.015,14939634.25,0,581515875.5
 10/20  22:00:00,727644514.8,303145094.4,0,984891.8826,12346551.61,0,526361704.3
