Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly) 
 11/13  16:00:00,108971326.3,97897923.98,0,0,8263481.166,0,38731139.39
 11/13  17:00:00,124123594.7,96158004.77,0,0,8226773.119,0,38729375
 11/13  18:00:00,129729579.2,82634663.76,0,0,10995854.84,0,50023165.12
 11/13  19:00:00,127890968.5,62039455.29,0,0,15133762.17,0,64550852.29
 11/13  20:00:00,123917900.2,62879685.65,0,0,16350187.39,0,74424158.28
 11/13  21:00:00,115498931.9,67269193.77,0,0,13720564.25,0,62138234.5
 11/13  22:00:00,110712973.4,83072641.91,0,0,14950318.95,0,69701241.61
 11/13  23:00:00,74533544.82,96350882.26,0,0,12365489.57,0,51952619.5
 11/13  24:00:00,51491356.67,114995387.5,0,0,6972968.24,0,38574259.07
 11/14  01:00:00,44055453.24,100123861.2,0,0,5524644.161,0,28378836.16
 11/14  02:00:00,23369262.21,0,0,0,373602.6298,0,2577600
 11/14  03:00:00,26275343.06,0,0,0,186735.838,0,2577600
 11/14  04:00:00,23453521.75,0,0,0,186760.8923,0,2577600
 11/14  05:00:00,42360142.32,162308867.3,0,0,186730.6166,0,2577600
 11/14  06:00:00,67338448.27,260340897.6,0,0,186731.5555,0,2577600
 11/14  07:00:00,76093448.7,163987104,0,0,4351051.405,0,10955150.19
 11/14  08:00:00,85374585.31,137082207.4,0,0,16354862.3,0,67362239.31
 11/14  09:00:00,93563768.28,132017288.4,0,0,15066538.94,0,74079767.16
 11/14  10:00:00,99373427.47,119747877.7,0,0,12362890.2,0,51963325.04
 11/14  11:00:00,115821072.2,115546452.8,0,0,10836000.44,0,50580282.19
 11/14  12:00:00,128908013.3,90890645.81,0,0,12359617.53,0,61377785.8
 11/14  13:00:00,118605096.3,71622967.17,0,0,11041565.08,0,50466247.31
 11/14  14:00:00,111489659.8,75139292.2,0,0,9751724.701,0,39830039.76
 11/14  15:00:00,104243131.9,77983138.7,0,0,8226402.442,0,38887802.17
 11/14  16:00:00,104244020.2,85923154.55,0,0,8226386.532,0,38747265.81
 11/14  17:00:00,123556611.2,99769696.78,0,0,8289498.075,0,38765273.01
 11/14  18:00:00,129911846.8,95013617.55,0,0,11093404.31,0,50107388.21
 11/14  19:00:00,128051689.6,91901797.53,0,0,15078706.09,0,64835291.08
 11/14  20:00:00,123635776.3,94139269.66,0,0,16411701.2,0,77702100.23
 11/14  21:00:00,115044314.4,102570623.1,0,0,13590744.03,0,63687636.06
 11/14  22:00:00,110696094.1,134378545.3,0,0,14956574.76,0,64979876.19
 11/14  23:00:00,75043246.37,152779049.4,0,0,12358229.39,0,56413098.15
 11/14  24:00:00,52033203.01,161223283.6,0,0,7066715.945,0,34375986.93
 11/15  01:00:00,44394599.06,136516883.3,0,0,5524436.601,0,28402317.02
 11/15  02:00:00,23169230.26,0,0,0,186799.3133,0,2577600
 11/15  03:00:00,26449096.3,0,0,0,373517.5833,0,2577600
 11/15  04:00:00,23461858.22,0,0,0,186735.4417,0,2577600
 11/15  05:00:00,35474406.62,58581743.97,0,0,186671.8116,0,2577600
 11/15  06:00:00,64794628.94,250770804.4,0,0,186758.3464,0,2577600
 11/15  07:00:00,74958525.65,159811423.1,0,0,4350772.922,0,10955723.03
 11/15  08:00:00,85706105.86,126633924.5,0,0,16354561.86,0,74450351.39
 11/15  09:00:00,94104620.15,119571133.6,0,0,15032882.79,0,67208485.38
 11/15  10:00:00,99338004.59,116621396.3,0,0,12362726.7,0,56484757.51
 11/15  11:00:00,115871162.9,120207603.3,0,0,10841078.16,0,52435499.17
 11/15  12:00:00,129029703.1,104472874.8,0,0,12355676.69,0,55100574.55
 11/15  13:00:00,118778447.6,84802830.08,0,0,11065745.16,0,50480809.55
 11/15  14:00:00,111577919.7,86108619.88,0,0,9724747.16,0,44159510.21
 11/15  15:00:00,104756156.9,101113754.5,0,0,8226541.981,0,37555088.25
 11/15  16:00:00,107642275.1,105537513,0,0,8226621.414,0,35941053.3
 11/15  17:00:00,124233543,100645295.4,0,0,8314061.77,0,38770473.9
 11/15  18:00:00,129835737.2,83349665.17,0,0,11093994.74,0,49942894.13
 11/15  19:00:00,127807594.1,61124634.19,0,0,15065757.33,0,64671968.33
 11/15  20:00:00,123954224,57211063.44,0,0,16413205.67,0,77741978.85
 11/15  21:00:00,115213427.8,47694748.64,0,0,13588116.3,0,63752633.37
 11/15  22:00:00,110515557.3,59245222.18,0,0,14969359.76,0,65056432.08
 11/15  23:00:00,74341250.71,77511140.73,0,0,12341355.45,0,62087899.15
 11/15  24:00:00,51486413.34,99925919.81,0,0,7079471.67,0,29311101.63
 11/16  01:00:00,44000679.1,88803083.65,0,0,5524190.59,0,28524913.43
 11/16  02:00:00,23226578.58,0,0,0,186819.4731,0,2577600
 11/16  03:00:00,26497646.6,0,0,0,373506.1663,0,2577600
 11/16  04:00:00,23505785.76,0,0,0,186729.4235,0,2577600
 11/16  05:00:00,35415829.1,44382369.47,0,0,186727.2994,0,2577600
 11/16  06:00:00,64401500.81,194858177.5,0,0,186750.3416,0,2577600
 11/16  07:00:00,74469481.27,101370572.2,0,0,4350498.443,0,19356405.81
 11/16  08:00:00,84698608.87,56434704.04,0,0,16352045.16,0,66271760.65
 11/16  09:00:00,92834385.18,48170027.88,0,0,15019530.3,0,65541861.69
 11/16  10:00:00,99209897.81,54191720.16,0,0,12358863.79,0,61998701.29
 11/16  11:00:00,115458725.2,74260379.27,0,0,10850412.99,0,50556159.69
 11/16  12:00:00,129009170.7,70372235.46,0,0,12344958.07,0,51615179.7
 11/16  13:00:00,118561173.4,58750501.03,0,0,11075961.17,0,52356188.69
 11/16  14:00:00,113370684,69070907.36,0,0,9713155.173,0,47549058.15
 11/16  15:00:00,108382182.6,107281301.4,0,0,8227728.549,0,38904819.36
 11/16  16:00:00,110142762.5,134807509.3,0,0,8226168.859,0,38772239.56
 11/16  17:00:00,124603049.9,141458904.2,0,0,8324388.82,0,38770020.91
 11/16  18:00:00,130225108.6,127483412.6,0,0,11094223.24,0,50107729.89
 11/16  19:00:00,128233599.9,111614360.7,0,0,15060123.09,0,64698203.57
 11/16  20:00:00,124424607,111366283.8,0,0,16413327.46,0,76417359.32
 11/16  21:00:00,115755165.9,111752460.4,0,0,13588331.35,0,63703491.13
 11/16  22:00:00,111143736.5,130266358.5,0,0,14975938.6,0,66618506.65
 11/16  23:00:00,74971609.03,150331932.4,0,0,12334155.16,0,54068180.36
 11/16  24:00:00,52146929.48,176665023,0,0,7085223.733,0,36677842.26
 11/17  01:00:00,44613780.23,162341061.8,0,0,5524611.05,0,28422230.56
 11/17  02:00:00,23120968.2,0,0,0,186831.7474,0,2577600
 11/17  03:00:00,26378237.49,0,0,0,373535.7961,0,2577600
 11/17  04:00:00,23379980.13,0,0,0,186748.3353,0,2577600
 11/17  05:00:00,43792007.72,235126047.3,0,0,186725.2218,0,2577600
 11/17  06:00:00,68005124.94,308231134.8,0,0,186747.2146,0,2577600
 11/17  07:00:00,76610229.15,232593018.3,0,0,4350636.071,0,10958069.57
 11/17  08:00:00,84842170.5,206825660.4,0,0,16354394.47,0,74914953.34
 11/17  09:00:00,93972367.32,191866620,0,0,15031797.52,0,67017985.65
 11/17  10:00:00,99860608.99,173707915,0,0,12362913.01,0,59012592.69
 11/17  11:00:00,116276640.4,166848693.7,0,0,10842023.14,0,53442604.42
 11/17  12:00:00,129434209.6,151184589.7,0,0,12355741.86,0,51737540.87
 11/17  13:00:00,119258409.6,142751466.2,0,0,11065876.81,0,50574336.68
 11/17  14:00:00,112145962.2,150139101.8,0,0,9725313.004,0,49246274.55
 11/17  15:00:00,105029803.2,169033418.8,0,0,8226894.86,0,38814036.42
 11/17  16:00:00,105285237.6,179609334.9,0,0,8226880.588,0,38595870.36
 11/17  17:00:00,124693117.2,188780296.8,0,0,8313770.156,0,34815589.34
 11/17  18:00:00,130756956.4,187166345.7,0,0,11093775.52,0,45176099.89
 11/17  19:00:00,128855312.7,178113227.3,0,0,15066395.72,0,73096843.71
 11/17  20:00:00,124401552.5,178867977.9,0,0,16413651.34,0,69128042.42
 11/17  21:00:00,115779593.6,180013382.3,0,0,13588918.48,0,63868192.38
 11/17  22:00:00,111253434.6,191292691.4,0,0,14970095.26,0,72367000.75
 11/17  23:00:00,75470829.65,201418568.4,0,0,12342053.27,0,55199133.25
 11/17  24:00:00,52527991.7,214219517.8,0,0,7079373.847,0,38433360.35
 11/18  01:00:00,45847010.55,197013843.1,0,0,5524545.594,0,24618721.55
 11/18  02:00:00,23118272.02,0,0,0,186824.5268,0,5975133.732
 11/18  03:00:00,26356035.94,0,0,0,373542.1897,0,2577600
 11/18  04:00:00,23356218.52,0,0,0,186751.2781,0,2577600
 11/18  05:00:00,37314414.38,148044812.5,0,0,186736.453,0,2577600
 11/18  06:00:00,65334947.41,354776620.2,0,0,186774.5253,0,2577600
 11/18  07:00:00,74233620.88,287023994.5,0,0,4351201.202,0,10959824.46
 11/18  08:00:00,71669096.05,246021041,0,0,4133666.439,0,19361678.95
 11/18  09:00:00,83539546.37,225149273.4,0,0,4351166.014,0,19374163.57
 11/18  10:00:00,101513927.8,204287335.5,0,0,13731428.83,0,62429823.59
 11/18  11:00:00,116787789.6,183932321,0,0,12361416.49,0,51983261.22
 11/18  12:00:00,129474008.1,145089561.1,0,0,13586410.43,0,63218140.85
 11/18  13:00:00,120508936.9,129169668.5,0,0,13638656.08,0,63501609.18
 11/18  14:00:00,113398312,131584015.9,0,0,12328050.93,0,61913099.65
 11/18  15:00:00,106510427.1,144994134.4,0,0,11093469.31,0,50541835.84
 11/18  16:00:00,107562254.3,151196178.8,0,0,11031683.26,0,50459901.99
 11/18  17:00:00,124170820.2,161373464.8,0,0,9536241.706,0,39900520.87
 11/18  18:00:00,130608470.6,173938568,0,0,11094035.82,0,50231451.12
 11/18  19:00:00,128755552.4,169868781.7,0,0,15048874.56,0,69710873.97
 11/18  20:00:00,123515509,171881644.1,0,0,14949507.13,0,70971094.34
 11/18  21:00:00,116461201.4,177953970.6,0,0,13672428.61,0,63678352.69
 11/18  22:00:00,111781679.2,180471950.6,0,0,15135156.82,0,65193809.22
 11/18  23:00:00,74017883.82,194851777.2,0,0,10961669.66,0,51140426.7
 11/18  24:00:00,53576850.04,201576089.5,0,0,8237293.359,0,39210922.41
 11/19  01:00:00,47276459.18,185875570.2,0,0,7044207.337,0,38030367.03
 11/19  02:00:00,23153457.46,0,0,0,186781.8789,0,2577600
 11/19  03:00:00,26223352.4,0,0,0,186754.9128,0,2577600
 11/19  04:00:00,23409608.61,0,0,0,186740.3072,0,2577600
 11/19  05:00:00,36887352.73,114662803,0,0,186742.874,0,2577600
 11/19  06:00:00,65044913.37,315170305.1,0,0,373504.61,0,2577600
 11/19  07:00:00,73607075.5,235016701.4,0,0,4132855.667,0,10961718.16
 11/19  08:00:00,72847484.63,209404295.1,0,0,4351190.981,0,19353224.67
 11/19  09:00:00,83781253.85,214185508.6,0,0,4227931.781,0,25319231.07
 11/19  10:00:00,91098266.47,218071717.2,0,0,4256930.738,0,21781898.67
 11/19  11:00:00,117268727.2,211155650.7,0,0,13783217.61,0,53030343.58
 11/19  12:00:00,128846464.7,200437169.7,0,0,13636313.81,0,63548656.02
 11/19  13:00:00,117198615.8,190766936.8,0,0,10914458.15,0,50933468.38
 11/19  14:00:00,111560555.4,191004494.7,0,0,11094185.14,0,50463548.57
 11/19  15:00:00,103914885.7,198263046.7,0,0,8333281.9,0,39119696.77
 11/19  16:00:00,106230105.6,201675869.4,0,0,8317512.1,0,38833660.14
 11/19  17:00:00,119704170.7,202218560.7,0,0,8228205.921,0,38830784.89
 11/19  18:00:00,125345298.8,199424096.8,0,0,10933698.17,0,50138375.82
 11/19  19:00:00,122315414.1,189449451,0,0,13782503.35,0,63159537.6
 11/19  20:00:00,117052344.1,186727898.2,0,0,13705381.94,0,63541664.45
 11/19  21:00:00,108360083.9,188205795.2,0,0,10858231.19,0,50823393.07
 11/19  22:00:00,105303290.1,207988053.1,0,0,13783566.31,0,63160049.16
 11/19  23:00:00,74330870.08,214544342.2,0,0,11058092.06,0,50764143.74
 11/19  24:00:00,51065382.95,216368775.5,0,0,5553625.718,0,28854022.37
 11/20  01:00:00,44868127.04,188646911.5,0,0,5525240.281,0,28385474.23
 11/20  02:00:00,23303459.72,0,0,0,373583.2804,0,2577600
 11/20  03:00:00,26187064.52,0,0,0,186751.038,0,2577600
 11/20  04:00:00,23383577.76,0,0,0,186739.3985,0,2577600
 11/20  05:00:00,37259821.04,134524312.7,0,0,186741.0925,0,2577600
 11/20  06:00:00,65607353.74,322629486.4,0,0,186762.0478,0,2577600
 11/20  07:00:00,77145286.61,240096483.7,0,0,4351237.459,0,10963439.9
 11/20  08:00:00,85907363.36,215334215,0,0,16355121.84,0,76538244.41
 11/20  09:00:00,94159150.18,205104209,0,0,15091477.3,0,65653247.71
 11/20  10:00:00,99995461.13,186327114.5,0,0,12363355.79,0,62163935.66
 11/20  11:00:00,116326708.8,170229223.4,0,0,10835052.14,0,50586794.82
 11/20  12:00:00,129387114.9,142901713.5,0,0,12360562.18,0,51798160.99
 11/20  13:00:00,119048141.4,122625111.7,0,0,11023210.44,0,50666611.49
 11/20  14:00:00,111950642.8,125954627.1,0,0,9755514.108,0,49309891.49
 11/20  15:00:00,104813430.2,140744074.3,0,0,8247861.963,0,38931707.93
 11/20  16:00:00,106092512.5,154212362,0,0,8227880.543,0,38845437.29
 11/20  17:00:00,124748204.4,166830618.2,0,0,8263901.58,0,38844204.59
 11/20  18:00:00,130574881.8,168470910.5,0,0,11093465.49,0,50346256.62
 11/20  19:00:00,128810330.1,172181276.9,0,0,15094093.24,0,65131562.07
 11/20  20:00:00,125051594.3,179601469.9,0,0,16394596.04,0,78175848.01
 11/20  21:00:00,116464665.1,186046132.7,0,0,13611020.12,0,63956918.44
 11/20  22:00:00,111832925.1,205467321.1,0,0,14951010.15,0,65284713.25
 11/20  23:00:00,75695075.69,223158270.2,0,0,12365426.72,0,62189517.01
 11/20  24:00:00,52734684.48,238847286.8,0,0,7050105.06,0,29204343.34
 11/21  01:00:00,45123442.27,215593773.3,0,0,5524717.121,0,28490159.75
 11/21  02:00:00,23304574.14,0,0,0,373525.2956,0,2577600
 11/21  03:00:00,26171972.44,0,0,0,186767.8605,0,2577600
 11/21  04:00:00,23366243.23,0,0,0,186757.1864,0,2577600
 11/21  05:00:00,43990144.08,270323485.5,0,0,186733.9889,0,2577600
 11/21  06:00:00,68368383.76,344716347.3,0,0,186757.3626,0,2577600
 11/21  07:00:00,78387042.78,256164512.9,0,0,4350886.371,0,19365903.41
 11/21  08:00:00,86305430.51,227039693.5,0,0,16354675.28,0,67042367.02
 11/21  09:00:00,94103511.6,199710684.9,0,0,15049023.76,0,65776617.71
 11/21  10:00:00,99903530.52,178231843.2,0,0,12363382.57,0,62449043.62
 11/21  11:00:00,116288641.6,166573870.7,0,0,10836468.73,0,50667708.16
 11/21  12:00:00,129409191.7,147968636,0,0,12360120.31,0,57828393.39
 11/21  13:00:00,119162022.2,130717345.6,0,0,11054504.91,0,54318191.66
 11/21  14:00:00,111977424.7,130919135.3,0,0,9738572.303,0,39889532.47
 11/21  15:00:00,106209102.1,148685345.9,0,0,8227060.147,0,38994891.71
 11/21  16:00:00,109454430.9,159345421.7,0,0,8227299.145,0,38846085.6
 11/21  17:00:00,124727942.4,159047436.9,0,0,8300741.59,0,38839945.7
 11/21  18:00:00,130384435.2,148003901.8,0,0,11093975.31,0,50180600.45
 11/21  19:00:00,128466238.1,136307315,0,0,15073910.45,0,64963327.26
 11/21  20:00:00,123996819,136086353.8,0,0,16413717.71,0,78166430.64
 11/21  21:00:00,115369843.9,136805772.6,0,0,13588881.07,0,64031996.1
 11/21  22:00:00,110851615,149803770.4,0,0,14962483.3,0,66830467.24
 11/21  23:00:00,75195912.2,175571931.8,0,0,12351339.54,0,60907300.26
 11/21  24:00:00,52375799.43,198811702.6,0,0,7072077.211,0,38284070.9
 11/22  01:00:00,44734817.71,173942369.5,0,0,5524578.249,0,22700759.74
 11/22  02:00:00,23119882.39,0,0,0,186808.2016,0,7733522.477
 11/22  03:00:00,26370708.91,0,0,0,373546.7035,0,2577600
 11/22  04:00:00,23360895.3,0,0,0,186757.3086,0,2577600
 11/22  05:00:00,37148048.72,122547648.5,0,0,186740.9179,0,2577600
 11/22  06:00:00,65332686.65,291772286.9,0,0,186774.427,0,2577600
 11/22  07:00:00,76821297.57,203777986.9,0,0,4351108.773,0,10965904.96
 11/22  08:00:00,86028769.92,169127878.3,0,0,16355102.91,0,70494758.1
 11/22  09:00:00,94998182.04,159178214.6,0,0,15050058.67,0,71982867.25
 11/22  10:00:00,99642865.71,147931460.7,0,0,12363560.66,0,57886663.28
 11/22  11:00:00,116126167.1,148400766.8,0,0,10837117.79,0,54905623.64
 11/22  12:00:00,129294480.9,130960414.5,0,0,12360228.27,0,51875146.44
 11/22  13:00:00,119039388.9,114828018,0,0,11052612.58,0,50746918.42
 11/22  14:00:00,112179217.5,113376609.4,0,0,9741149.507,0,49351415.12
 11/22  15:00:00,107190503.6,117601344.3,0,0,8227439.783,0,38933395.64
 11/22  16:00:00,109596877.9,122172932.9,0,0,8227540.757,0,38854740.13
 11/22  17:00:00,124409081,120386350.6,0,0,8297612.033,0,38855781.91
 11/22  18:00:00,130024327.4,103069856.2,0,0,11093909.44,0,50294648.95
 11/22  19:00:00,128041972.7,85824632.86,0,0,15075560.87,0,64993741.35
 11/22  20:00:00,124218205,85440623.34,0,0,16413410.82,0,78312056.11
 11/22  21:00:00,115479822.2,75956811.02,0,0,13588313.78,0,64049609.7
 11/22  22:00:00,110768790.9,88668132.46,0,0,14960131.62,0,65393400.97
 11/22  23:00:00,74604193.43,104107196.5,0,0,12353444.35,0,62359349.47
 11/22  24:00:00,51644303.78,118348258.4,0,0,7070267.203,0,29286633.71
 11/23  01:00:00,46354723.19,105601602.3,0,0,6841449.674,0,37921883.9
 11/23  02:00:00,23399342.39,0,0,0,373617.9137,0,2577600
 11/23  03:00:00,26309962.08,0,0,0,186734.6323,0,2577600
 11/23  04:00:00,23517060.01,0,0,0,186719.9878,0,2577600
 11/23  05:00:00,37355872.74,100311965.6,0,0,186719.7154,0,2577600
 11/23  06:00:00,64125587.06,234643750.1,0,0,186749.1653,0,2577600
 11/23  07:00:00,74545116.12,148665943.6,0,0,4351198.001,0,10967332.87
 11/23  08:00:00,71518014.11,111686042.6,0,0,4133321.838,0,19364968.48
 11/23  09:00:00,82118775.13,108361816.6,0,0,4351288.383,0,27755559.91
 11/23  10:00:00,90105896.99,118150782.4,0,0,4351132.054,0,19383025.75
 11/23  11:00:00,116168897.7,109155109.9,0,0,13589881.47,0,53166747.77
 11/23  12:00:00,127887539.2,98068603.94,0,0,13620072.85,0,63732125.16
 11/23  13:00:00,116415647.5,83979598.75,0,0,11093297.14,0,53954660.21
 11/23  14:00:00,110431223.8,75996540.01,0,0,11013345.01,0,53656223.51
 11/23  15:00:00,102631796.7,102180952.7,0,0,8227703.769,0,42446282.36
 11/23  16:00:00,105596311,130419185.5,0,0,8249153.6,0,38883689.79
 11/23  17:00:00,119208298.3,136946489.7,0,0,8333528.387,0,38882557.97
 11/23  18:00:00,124959620.8,142792611.2,0,0,11094243.26,0,48990300.63
 11/23  19:00:00,121792824.8,143539687.8,0,0,13690020.26,0,58321941.97
 11/23  20:00:00,116540781,143400572.5,0,0,13588177.28,0,62915665.82
 11/23  21:00:00,108135717.3,144020063.8,0,0,11035264.1,0,57987641.29
 11/23  22:00:00,104878886.4,160467262,0,0,13783560.14,0,59629636.26
 11/23  23:00:00,73729555.47,170289048.8,0,0,10883183.54,0,54389413.15
 11/23  24:00:00,50875632.99,184912377.2,0,0,5686782.047,0,28532245.84
 11/24  01:00:00,44713952.3,174496914.6,0,0,5524600.927,0,22102392.09
 11/24  02:00:00,23111031.27,0,0,0,186788.7414,0,8276364.696
 11/24  03:00:00,26366830.86,0,0,0,373544.8273,0,2577600
 11/24  04:00:00,23386786.08,0,0,0,186749.7844,0,2577600
 11/24  05:00:00,43904450.96,253921416.4,0,0,186727.3573,0,2577600
 11/24  06:00:00,68220335.29,331141885.5,0,0,186750.4416,0,2577600
 11/24  07:00:00,78284997.48,244053031.1,0,0,4350718.203,0,10968341.5
 11/24  08:00:00,85137498.74,209366825.8,0,0,16354663.41,0,71426401.54
 11/24  09:00:00,93935479.24,184728035.1,0,0,15034785.69,0,71281379.22
 11/24  10:00:00,99670386.62,149962334.9,0,0,12363960.38,0,61119796.32
 11/24  11:00:00,115872271.7,119955951.3,0,0,10841393.78,0,51816332.78
 11/24  12:00:00,128784490.3,80510723.04,0,0,12353778.63,0,51954185.74
 11/24  13:00:00,118337635.3,40826609.17,0,0,11067378.75,0,50835222.26
 11/24  14:00:00,111053714.1,35445252.14,0,0,9722103.606,0,49411376.28
 11/24  15:00:00,103898013.7,45374102.07,0,0,8223430.979,0,38973611.43
 11/24  16:00:00,105691425.2,66710634.21,0,0,8224258.043,0,38900057.03
 11/24  17:00:00,125514121.1,87807866.58,0,0,8321359.32,0,38902685.29
 11/24  18:00:00,129868945.4,95220269.83,0,0,11093661.7,0,50405173.65
 11/24  19:00:00,128054413.7,94809974.37,0,0,15061875.22,0,65310820.81
 11/24  20:00:00,123682294,104530894.1,0,0,16413399.27,0,78431656.96
 11/24  21:00:00,115109853.2,109550279.5,0,0,13588583.24,0,64156104.37
 11/24  22:00:00,110612220,124264107,0,0,14974034.54,0,65518285.43
 11/24  23:00:00,74907728.12,145888790.3,0,0,12336699.5,0,62444213.21
 11/24  24:00:00,52037012.86,161076071.6,0,0,7083225.419,0,38259686.77
 11/25  01:00:00,45333458.04,140966185,0,0,5524377.47,0,23009266.71
 11/25  02:00:00,23150486.9,0,0,0,186826.5089,0,7464463.006
 11/25  03:00:00,26414266.59,0,0,0,373519.3808,0,2577600
 11/25  04:00:00,23418642.18,0,0,0,186738.1851,0,2577600
 11/25  05:00:00,36208137.82,89137259.08,0,0,186736.6402,0,2577600
 11/25  06:00:00,64700899.37,278142069.3,0,0,186761.3705,0,2577600
 11/25  07:00:00,74821579.59,186855612.4,0,0,4350905.301,0,10970041.75
 11/25  08:00:00,70754214.92,134263838.8,0,0,4133422.216,0,19384894.78
 11/25  09:00:00,82462239.73,107450151,0,0,4351153.305,0,19390351.9
 11/25  10:00:00,100341425.5,79633494.8,0,0,13714250.16,0,62365938.37
 11/25  11:00:00,115711565.1,66883978.79,0,0,12360278.89,0,61895137.14
 11/25  12:00:00,128534807.8,40243478.69,0,0,13583991.26,0,61441863.19
 11/25  13:00:00,119723654.5,27605193.1,0,0,13653092.81,0,63863231.59
 11/25  14:00:00,112491588.4,17305830.3,0,0,12324211.97,0,54547990.82
 11/25  15:00:00,108007623.3,38101212.25,0,0,11091244.53,0,50797069.27
 11/25  16:00:00,109878905.1,46901918.7,0,0,10992172.08,0,50624875.07
 11/25  17:00:00,124740630.6,48544656.12,0,0,9570213.281,0,49415498.78
 11/25  18:00:00,129548527.5,50468251.94,0,0,11092890.46,0,50441883.08
 11/25  19:00:00,127498244.3,29204429.55,0,0,15017711.83,0,65145282.7
 11/25  20:00:00,122170178.4,21355698.52,0,0,14947164.01,0,76290141.38
 11/25  21:00:00,115192289.3,38833329.26,0,0,13695874.78,0,63972406.04
 11/25  22:00:00,110532130.2,43788113.99,0,0,15133474.57,0,65536182.84
 11/25  23:00:00,72704131.96,57772725.12,0,0,10929424.83,0,51340633.58
 11/25  24:00:00,52371386.77,75639401.48,0,0,8236438.498,0,40320534.46
 11/26  01:00:00,46402055.36,88719899.06,0,0,7070116.03,0,37174011.72
 11/26  02:00:00,23209851.26,0,0,0,186729.5851,0,2577600
 11/26  03:00:00,26293196.26,0,0,0,186735.3087,0,2577600
 11/26  04:00:00,23487559.83,0,0,0,186753.9157,0,2577600
 11/26  05:00:00,36286167.26,74048934.3,0,0,186723.7656,0,2577600
