Date/Time,Electricity:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Electricity [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly)
 12/13  05:00:00,1945454865,1117470911,239440327.2,115903708,189422.0913,0,35436568.55
 12/13  06:00:00,1971474607,1117002646,246129242.1,115949517.9,189408.9204,0,71907986.04
 12/13  07:00:00,1971540435,1252192507,246645610.3,115959388.4,189396.074,0,35432663.16
 12/13  08:00:00,2709881903,1136108060,246472185.4,115932643.5,2333340.726,0,87975821.03
 12/13  09:00:00,3486263329,1014854030,252519357.7,115881302.8,6919757.801,0,354865675.9
 12/13  10:00:00,3693267417,1055651800,178279734,116170167.4,8030683.278,0,362474171.1
 12/13  11:00:00,3700417938,1073147642,174901094.4,116055178.1,9518725.457,0,365806307.8
 12/13  12:00:00,3732428537,1074604750,174828253.9,116024447.8,9783331.129,0,396286159.6
 12/13  13:00:00,3588157039,1115323932,174886793,115916188.7,8692800.634,0,381971185.3
 12/13  14:00:00,3731065481,1151158878,174903229.6,115861836.4,9872491.379,0,372022117
 12/13  15:00:00,3745081692,1175755703,174892489.9,115735993.3,9424971.054,0,388410848.9
 12/13  16:00:00,3732366789,1238248865,175369453.2,115517631.4,9001368.906,0,151444542
 12/13  17:00:00,2915022244,1431660333,176967574.4,115367968,7627058.787,0,131666587.6
 12/13  18:00:00,2934701600,1493308168,176858853.6,115234139.6,4867579.303,0,62329068.88
 12/13  19:00:00,2587178954,1165605859,269801318.7,115229272.3,2362324.431,0,86870156.41
 12/13  20:00:00,2591055756,1118824434,272198455,115103012.5,2364956.173,0,61101115.08
 12/13  21:00:00,2582825230,1110694605,272278234.9,115033736.8,2364798.709,0,72719353.03
 12/13  22:00:00,2447301705,1105266460,272054830.1,114976886.8,1490138.844,0,35529045.84
 12/13  23:00:00,2386213736,1116909843,273374538.3,114901772.4,189322.066,0,60327522.84
 12/13  24:00:00,2058325639,1188821502,276638838.6,114780575.6,189375.7712,0,50454270.17
 12/14  01:00:00,2034227163,1220622246,279651548.7,114568616.6,189372.5914,0,56886100.1
 12/14  02:00:00,2032446761,1252939265,283226794.1,114294903,189429.0434,0,60294902.66
 12/14  03:00:00,2023933500,1273539294,287421760.2,52072770.13,378827.0776,0,35440408.91
 12/14  04:00:00,2020575009,1291891521,288446108.6,51054451.57,189396.352,0,71914069.03
 12/14  05:00:00,2022500581,1291801121,285992426.1,52979706.53,189445.9129,0,35434584.75
 12/14  06:00:00,2021193572,1287605508,282998145.9,84208284.36,189432.8451,0,60296944.86
 12/14  07:00:00,2019959269,1623437715,281944676.6,112717216.9,378825.9019,0,60296682.31
 12/14  08:00:00,2756695430,1471852867,281121206.7,112605490.6,2100327.107,0,74244096.49
 12/14  09:00:00,3506707600,1311009529,279569197.3,112547945.3,7002144.779,0,353472044.7
 12/14  10:00:00,3703474054,1320800159,176583223.8,112531183,8036390.377,0,356293144.6
 12/14  11:00:00,3692189078,1304500110,173975392.4,112597132.1,9518590.893,0,362850969.5
 12/14  12:00:00,3697045233,1288760908,173286949.5,112729895.3,9783034.941,0,394861064.8
 12/14  13:00:00,3544306071,1264395579,173815048.6,112932648.8,8692842.899,0,393128299.9
 12/14  14:00:00,3695239537,1245157305,174828958.8,113311156.7,9782977.244,0,396226440.3
 12/14  15:00:00,3701511802,1241994365,174971043.2,113818161.3,9518511.923,0,366930230.9
 12/14  16:00:00,3714781795,1245611625,174911975.4,114260518.7,8776743.416,0,152237829.4
 12/14  17:00:00,2922390054,1466567525,176165863.6,114418646.7,7645091.379,0,120213672.1
 12/14  18:00:00,2949317963,1559999572,175989452.4,114460217.4,5168868.591,0,88733847.57
 12/14  19:00:00,2615462733,1252682581,267324245.6,114599939.8,2365119.088,0,72789410.38
 12/14  20:00:00,2618274076,1199847779,268448858.2,114559701.8,2246795.759,0,61119656.81
 12/14  21:00:00,2616897079,1200055788,268337754.2,114584411,2246550.388,0,61121316.14
 12/14  22:00:00,2475701792,1191382510,270021351.2,114583903.6,1490441.229,0,60488770.06
 12/14  23:00:00,2393951150,1183029525,271061350.6,114559763.2,189295.0784,0,47056772.88
 12/14  24:00:00,2052508270,1253617988,271560933.2,114543065.4,189386.1023,0,60309929.49
 12/15  01:00:00,2018858618,1249645579,269751290.9,114519791,378790.2238,0,35437757.55
 12/15  02:00:00,2011512198,1243499573,269467827.3,114499674.2,189382.9918,0,60301653.5
 12/15  03:00:00,2010158117,1264914408,269127762.8,114481251,189434.2115,0,71918882.97
 12/15  04:00:00,2008064792,1278371889,270620522.8,114435147,189422.7254,0,35438186.65
 12/15  05:00:00,2018984602,1297527499,271486235,114367946.8,320273.3944,0,60300520.88
 12/15  06:00:00,2013048789,1295108567,269577223.2,114336036,247957.3648,0,35438239.9
 12/15  07:00:00,2004414463,1537694785,266419529.2,114362592.2,189432.6579,0,71914508.45
 12/15  08:00:00,2738265127,1403961962,267036132.1,114414384,2200061.976,0,88668570.02
 12/15  09:00:00,3491350580,1239900772,266145052,114487674.1,7097759.467,0,327666754.9
 12/15  10:00:00,3669597104,1254003684,176137328.3,114663891.4,8009402.042,0,357430842.9
 12/15  11:00:00,3662061292,1257085931,174885355.1,114883881.4,9327578.113,0,394747845.2
 12/15  12:00:00,3665102232,1225864423,175085493.6,115275866.8,9986568.804,0,396792641
 12/15  13:00:00,3504999651,1193370165,175114645.1,115827714.3,8459315.662,0,365264699.3
 12/15  14:00:00,3669377412,1176569680,175045001.5,116104596.6,9986241.348,0,396484834.6
 12/15  15:00:00,3678952531,1168561730,174998354.4,116198968.8,9304942.213,0,393447113.9
 12/15  16:00:00,3686781796,1163680412,175075531.8,116246758.7,9000140.034,0,123356024.8
 12/15  17:00:00,2881467526,1369205352,176344600.2,116079337.7,7645757.694,0,120579528.9
 12/15  18:00:00,2894566287,1437501445,176156363.8,115944790.1,5023195.77,0,88875504.76
 12/15  19:00:00,2566448321,1183390314,258392053.9,115727448.1,2365043.826,0,72907352.54
 12/15  20:00:00,2574940431,1148630383,260393090.1,115711319.6,2365367.121,0,61121730.45
 12/15  21:00:00,2580255212,1136958613,261012737,115707344.1,2365113.323,0,61123719.2
 12/15  22:00:00,2437083640,1111673914,262842110.1,115689667.6,1277103.997,0,60632524.45
 12/15  23:00:00,2358205775,1107265117,263744171.6,115672962.8,189276.7326,0,71924947.79
 12/15  24:00:00,2021356822,1186959159,264521811,115648787.6,378689.9159,0,35443172.01
 12/16  01:00:00,2000760928,1198388679,264619639,115627104.3,189371.5039,0,60306008.05
 12/16  02:00:00,1997687060,1199717253,265944434.7,115603940.8,189424.8382,0,35441725.78
 12/16  03:00:00,1991173150,1207512568,268373133.5,115537447.5,189413.7202,0,71924450.77
 12/16  04:00:00,1991377002,1222190027,270948713.8,115421888.4,311606.4114,0,60307145.82
 12/16  05:00:00,1989774496,1215762442,271700241.4,115291720.6,256600.2546,0,35440650.93
 12/16  06:00:00,1982950048,1230346652,269895015,115200075.8,189426.0616,0,60306449.84
 12/16  07:00:00,1981925340,1515002186,268693250.3,115136478.1,189413.1248,0,47058532.57
 12/16  08:00:00,2263347628,1441362684,270756388.3,115056074.5,383020.6007,0,60315540.31
 12/16  09:00:00,2706101698,1257605690,266964460.2,115045924.7,2628365.098,0,298492360.7
 12/16  10:00:00,2905358756,1264143301,176100364.7,115231147.1,3389986.048,0,328064022.4
 12/16  11:00:00,2916247231,1260373900,175336338.2,115743351.9,3853472.423,0,340769689.5
 12/16  12:00:00,2923554927,1238501057,175224898.1,116134752.5,3769796.703,0,353101992.7
 12/16  13:00:00,2802682030,1269702130,175289032.4,116217009.3,3009085.21,0,341315552.8
 12/16  14:00:00,2817624481,1247337703,175151213.1,116342146.7,2923734.653,0,352740577.9
 12/16  15:00:00,2839972667,1225027223,174958710.2,116547688.4,3050133.427,0,331459750.5
 12/16  16:00:00,2849610064,1209593354,174880143.8,116582656.1,2794790.805,0,117611068.8
 12/16  17:00:00,2877306523,1277227950,175012762.4,116374034.7,3050090.601,0,90842797.64
 12/16  18:00:00,2668488688,1272618808,252654405.7,115879023.7,1277238.469,0,89334992.01
 12/16  19:00:00,2011219043,1194316709,257699337.5,115723909.4,1490769.197,0,72711126.44
 12/16  20:00:00,2015725211,1205754019,260377213.4,115675975.4,189378.8343,0,60349327.67
 12/16  21:00:00,2011890298,1202168043,262705927.3,115638893.9,189403.833,0,35443290.04
 12/16  22:00:00,2007750057,1208174991,266702609.7,115570657.9,378834.3384,0,60304717.44
 12/16  23:00:00,2006477476,1215259418,268566962.7,115478622,189398.1794,0,60185259.09
 12/16  24:00:00,2006666541,1238556523,272049214.9,115334015.3,189446.6577,0,47176022.06
 12/17  01:00:00,1918078424,1254754203,274093380.1,115145888,189436.4557,0,60311194.47
 12/17  02:00:00,1919922408,1249073657,273339155,114977044.5,378834.8593,0,35449123.02
 12/17  03:00:00,1917968069,1257750487,274586201.3,114789707.2,189458.65,0,71935213.01
 12/17  04:00:00,1911859776,1291420415,275514667.3,114587881.7,189445.4282,0,35443345.55
 12/17  05:00:00,1914531738,1303255474,273616749.2,114430187.3,189431.8866,0,60317375.91
 12/17  06:00:00,1911958515,1314576957,274019513.6,114276593,189417.8285,0,71935301.78
 12/17  07:00:00,1907409496,1304209350,273224482.6,114133843.6,378915.6629,0,35449750.25
 12/17  08:00:00,1876102204,1262453090,272039285.2,114025839.5,189431.917,0,60316696.33
 12/17  09:00:00,2290985026,1081161282,263914477,114076956.3,382995.7002,0,298731695.6
 12/17  10:00:00,2289080203,1017146636,249009151.8,114404596.4,382865.815,0,327889409.4
 12/17  11:00:00,2321157050,997504130.4,238483151.5,114942488.2,191482.3439,0,333061815.3
 12/17  12:00:00,2342821926,963300726.8,234542050.9,115578764.6,382893.5735,0,333170289.2
 12/17  13:00:00,2349685221,959074041.9,232923691.5,116033111,382889.7823,0,333196074.8
 12/17  14:00:00,2356220607,967692387.7,232623598.4,116137412.8,382890.3414,0,359805854.2
 12/17  15:00:00,2353342587,961689948.6,231196068.7,116183761.3,355364.5082,0,332840934.7
 12/17  16:00:00,2351658955,994891826.2,233754114,116159361.8,218885.697,0,90248653.11
 12/17  17:00:00,1930921342,1132392815,237384736.4,116069105.9,378737.0018,0,116780370.5
 12/17  18:00:00,1930712525,1155945250,235575962.4,116036124,189428.4912,0,62571294.75
 12/17  19:00:00,1929506051,1170167923,237200224.2,116064564.5,189417.7538,0,72491177.79
 12/17  20:00:00,1901496909,1183056986,240907173,116018813.4,189405.3868,0,60317021.12
 12/17  21:00:00,1884083900,1199473771,244172264.3,115955763.2,189396.8577,0,35445000.21
 12/17  22:00:00,1871644429,1194844811,238156531.8,116021403.2,378865.2495,0,60316258.08
 12/17  23:00:00,1875355463,1185462287,233492438.7,116111653.4,189410.4694,0,71934513.23
 12/17  24:00:00,1857633864,1197615098,232613156.9,116099886.3,189456.7858,0,35447011.11
 12/18  01:00:00,1881350555,1179790562,231442037.5,116065980.5,189445.5613,0,60319936.03
 12/18  02:00:00,1873849337,1172861529,231898989.3,116059168.1,378850.0467,0,35448743.78
 12/18  03:00:00,1855695262,1204036937,232318971.5,116055031.6,189464.2507,0,71939656.34
 12/18  04:00:00,1833338643,1223451018,234501173,116026355.8,189449.5977,0,60321361.52
 12/18  05:00:00,1828327627,1204585777,233641424.3,116031716.3,189435.0891,0,35448994.2
 12/18  06:00:00,1830780748,1213217189,232793019.3,116045637.9,189420.3682,0,60321065.56
 12/18  07:00:00,1821275929,1350713384,233103982.4,116045561.1,378918.2008,0,47067141.73
 12/18  08:00:00,2542776969,1181986961,234508344.6,116050410,2100230.057,0,88165209.01
 12/18  09:00:00,3287045675,1035889716,237271749.7,116067169.7,7054649.351,0,355866969.1
 12/18  10:00:00,3439625200,1008508838,169300226.5,116677230.9,8036077.869,0,358843215
 12/18  11:00:00,3442179552,953858612.9,171186033.2,116832531.1,9444989.365,0,367000813.3
 12/18  12:00:00,3449678742,922047522.9,171684743.7,116929321,9853083.816,0,397453490.7
 12/18  13:00:00,3299967704,915055056.9,171733794.6,116980133.6,8651835.448,0,394034500.5
 12/18  14:00:00,3458841832,881086658,171689262.8,117102838.7,9818675.41,0,395884190.6
 12/18  15:00:00,3466746747,880179072.1,171664245.7,117199463,9518358.76,0,369321420
 12/18  16:00:00,3472813236,894853837,171780934.3,117218078.9,8776258.587,0,152811634.4
 12/18  17:00:00,2678629046,1126869672,172949887.5,117187029.6,7645272.449,0,120431344.5
 12/18  18:00:00,2691475078,1208721305,172709067.6,117081255.2,5133430.377,0,88831313.89
 12/18  19:00:00,2364518169,1083297510,227081661.2,116303791.9,2365133.527,0,72830239.14
 12/18  20:00:00,2347678550,1061445132,228701078,116295422.2,2319630.558,0,61153542.72
 12/18  21:00:00,2334272671,1066134875,229011605.7,116301181.4,2236310.396,0,61139647.09
 12/18  22:00:00,2191227290,1050823102,229094190.4,116309747.1,1433411.65,0,60625107.74
 12/18  23:00:00,2113161453,1058549613,229125148.2,116313223.8,189297.4574,0,47069814.98
 12/18  24:00:00,1769932353,1173449104,228848258.7,116306849.5,189375.3705,0,60327952.09
 12/19  01:00:00,1738793587,1169012636,228213550.4,116296213.9,378793.706,0,60326430.41
 12/19  02:00:00,1559347978,1114243668,79974577.98,115495754.7,189384.3328,0,35452904.11
 12/19  03:00:00,1467682513,1087165086,3419050.773,115295818.8,189434.5227,0,71959061.67
 12/19  04:00:00,1462341583,1061801107,0,115357066.4,189421.7243,0,35450803.82
 12/19  05:00:00,1475095350,1051085003,0,115636795.9,378803.8028,0,60326986.25
 12/19  06:00:00,1470900748,1065041286,0,115486209,189442.4938,0,60327101.87
 12/19  07:00:00,1598682821,1168550384,73123100.24,115505966,189449.1593,0,47082136.75
 12/19  08:00:00,2562347702,983995804.4,223625084.8,116182549.5,2223589.707,0,88464768.21
 12/19  09:00:00,3305677566,791499566.2,226539127.1,116340602.9,7097634.352,0,331158420.1
 12/19  10:00:00,3494889034,821590858.4,175577393.5,117462642.1,7933285.679,0,367958340
 12/19  11:00:00,3495139782,870613446.7,171378462.1,117348201.1,9391946.63,0,383058858.1
 12/19  12:00:00,3513763723,871867537.1,171360474.8,117311345.5,9986583.682,0,397766197.1
 12/19  13:00:00,3383295126,857460570.5,171144978.3,117214879.5,8459215.718,0,390358175.8
 12/19  14:00:00,3520731103,874949008,171210984.2,117048803.5,9986246.585,0,376805538
 12/19  15:00:00,3516472190,905416223.7,171376001.1,116951766.9,9304939.99,0,392608473
 12/19  16:00:00,3525724561,912482224.5,171378701.1,116942098.5,9000172.533,0,154022871
 12/19  17:00:00,2729530438,1157504446,172576970.4,116898044.7,7645651.406,0,120383080.1
 12/19  18:00:00,2739487172,1237399713,172364564.3,116852066.9,5008480.016,0,88817732.7
 12/19  19:00:00,2422904972,1107785965,234756627.4,116155382.1,2364792.18,0,72836030.8
 12/19  20:00:00,2453177334,1087390688,236840966.4,116105622.1,2365313.386,0,61159428.7
 12/19  21:00:00,2463955248,1101765454,239493400.2,116057587,2365111.328,0,61162656.41
 12/19  22:00:00,2327606684,1094179083,242160051.4,115999384.9,1277096.971,0,60520791.25
 12/19  23:00:00,2266994903,1075621251,242870727.7,115972272.6,189278.1262,0,47070898.73
 12/19  24:00:00,1938592478,1125272480,243274562.4,116014697.7,378691.3251,0,60332275.68
 12/20  01:00:00,1905468454,1123278647,238757766,116018689.9,189372.1574,0,46977166.05
 12/20  02:00:00,1905728035,1114849878,242331444.9,116085193.9,189425.1941,0,48799786.22
 12/20  03:00:00,1887588624,1113026985,236043494.1,116081452.8,189413.7956,0,71943991.7
 12/20  04:00:00,1886911294,1117260695,235883638.8,116078925.9,378790.9183,0,35452015.31
 12/20  05:00:00,1887683587,1124097157,237570296.8,116040679.7,189437.7765,0,60326558.36
 12/20  06:00:00,1886894484,1132113572,238477576.1,116013180.6,189424.6537,0,52859091.94
 12/20  07:00:00,1895478807,1259743175,238156476.4,116010695.8,189411.2454,0,54536890.44
 12/20  08:00:00,2628135027,1125727093,239124339.2,116025970.2,2333454.808,0,88518868.67
 12/20  09:00:00,3382281511,896808557.6,241389118.7,116062272.1,6919840.704,0,330034106.4
 12/20  10:00:00,3563904714,901414378.2,175255740.2,116799000.4,7966427.035,0,359217770.4
 12/20  11:00:00,3567190791,914459423.4,170698851,116765152.9,9518596.823,0,393684648.1
 12/20  12:00:00,3587699215,925433112.8,170666804,116757705.9,9841208.249,0,398005107.4
 12/20  13:00:00,3457856418,901985553.1,170505634,116821283.3,8626337.45,0,381438491.9
 12/20  14:00:00,3620177038,890104646.8,172900659.9,116885039.1,9986566.455,0,382069006
 12/20  15:00:00,3622360984,914220597.5,175325284.2,116852320,9304941.914,0,397053981.8
 12/20  16:00:00,3638825340,955446222.8,175378671.4,116754006.6,9000908.691,0,154959185.3
 12/20  17:00:00,2831737439,1264360698,172373170.9,116581124.1,7646206.863,0,120413128.6
 12/20  18:00:00,2847678308,1337718650,176376103.2,116507205.4,4909575.829,0,88831511.53
 12/20  19:00:00,2516483613,1126421289,245528307.1,115913271.2,2364664.483,0,72831079.69
 12/20  20:00:00,2525753356,1075063021,252077989.9,115891503.2,2364666.58,0,61165723.93
 12/20  21:00:00,2535093765,1057941939,253599006,115883651.2,2365171.986,0,61169182.58
 12/20  22:00:00,2399382682,1032730191,254177774.1,115878318,1293942.467,0,60526747.95
 12/20  23:00:00,2321044159,1034247658,253933114.2,115881100.3,363541.7416,0,47073472.8
 12/20  24:00:00,1980081156,1094160593,254773826.2,115831955.2,189356.7661,0,60338138.9
 12/21  01:00:00,1972327377,1102157591,259865009.8,115759039,189407.5108,0,46914691.1
 12/21  02:00:00,1965208392,1121449353,264615747.8,115669774.9,189408.8049,0,48870215.66
 12/21  03:00:00,1955768418,1149261255,266122232.2,115624499.1,378786.552,0,71949076.45
 12/21  04:00:00,1951369392,1149475823,265733914.3,115618198.5,189437.4544,0,35454978.81
 12/21  05:00:00,1951322639,1157840004,261628357.5,115666249.4,189424.9304,0,60333372.8
 12/21  06:00:00,1945944251,1168709693,257967564.8,115724530.4,189412.2088,0,60286026.66
 12/21  07:00:00,1942941772,1366948060,257033457,115743770.7,189399.0588,0,47119968.39
 12/21  08:00:00,2670937189,1240942158,256082414.4,115734610.7,2333436.827,0,88501578.13
 12/21  09:00:00,3414369540,1071421839,253232869.2,115771143.4,6920294.788,0,330505177.6
 12/21  10:00:00,3598876489,1061370778,170009172.7,116206095.3,8027075.741,0,365069325.6
 12/21  11:00:00,3601561000,1010307013,174990423.7,116477135.5,9518742.481,0,387812614.4
 12/21  12:00:00,3605946010,912752527.3,170703165.8,116585541.7,9783344.634,0,398162096
 12/21  13:00:00,3463235947,906210096.2,175343456.3,116719933.1,8692812.72,0,392947158
 12/21  14:00:00,3600001387,890512744.2,175496615.8,116836449.2,9892336.431,0,379447808.5
 12/21  15:00:00,3592872993,892968441.8,170644909.6,116862760.9,9404108.604,0,388704835.2
 12/21  16:00:00,3600644901,914566852.2,170693079.2,116867103.7,9001312.395,0,155861002.4
 12/21  17:00:00,2797947181,1179442277,171974354.6,116826643.2,7634352.791,0,120459523.2
 12/21  18:00:00,2802204879,1243733330,171715394,116779978.2,4863388.817,0,88855024.59
 12/21  19:00:00,2463967224,1093189032,236426774.1,116105884.4,2365020.838,0,72871823.65
 12/21  20:00:00,2470548550,1052842528,237522906.3,116083795.1,2364862.994,0,61178272.81
