Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 12/11  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/11  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  06:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  07:00:00,92301515.55,43728484.57,0,3322169.804,6876431.089,8616830.088,397795367.3,397795367.3,0,,,,,,,,,,,,,,,,,,,
 12/12  08:00:00,95778106.67,43728484.57,0,2350637.572,27505724.36,17233660.18,276562657.7,276562657.7,0,,,,,,,,,,,,,,,,,,,
 12/12  09:00:00,144489818,43728484.57,0,1838117.254,68764310.89,30158905.31,216666327.4,216666327.4,0,,,,,,,,,,,,,,,,,,,
 12/12  10:00:00,207647953.3,43728484.57,0,1367973.776,123775759.6,38775735.4,139064531.1,139064531.1,0,,,,,,,,,,,,,,,,,,,
 12/12  11:00:00,207343544.6,43728484.57,0,1063564.98,123775759.6,38775735.4,109462826.3,109462826.3,0,,,,,,,,,,,,,,,,,,,
 12/12  12:00:00,207067248.7,43728484.57,0,787269.1243,123775759.6,38775735.4,76695973.6,76695973.6,0,,,,,,,,,,,,,,,,,,,
 12/12  13:00:00,207155186.5,43728484.57,0,875206.9663,123775759.6,38775735.4,64160086.62,64160086.62,0,,,,,,,,,,,,,,,,,,,
 12/12  14:00:00,207072408.3,43728484.57,0,792428.7504,123775759.6,38775735.4,60763406.89,60763406.89,0,,,,,,,,,,,,,,,,,,,
 12/12  15:00:00,207001765.7,43728484.57,0,721786.0802,123775759.6,38775735.4,61476110.41,61476110.41,0,,,,,,,,,,,,,,,,,,,
 12/12  16:00:00,207185122.2,43728484.57,0,905142.6702,123775759.6,38775735.4,57102580.43,57102580.43,0,,,,,,,,,,,,,,,,,,,
 12/12  17:00:00,232120660,43728484.57,0,1042680.469,123775759.6,38775735.4,67058071.49,67058071.49,0,,,,,,,,,,,,,,,,,,,
 12/12  18:00:00,237122587.9,43728484.57,0,1085008.356,123775759.6,38775735.4,82377684.6,82377684.6,0,,,,,,,,,,,,,,,,,,,
 12/12  19:00:00,191622599.2,43728484.57,0,1152021.255,82517173.07,34467320.35,96341318.41,96341318.41,0,,,,,,,,,,,,,,,,,,,
 12/12  20:00:00,191903758.5,43728484.57,0,1433180.478,82517173.07,34467320.35,126811386.7,126811386.7,0,,,,,,,,,,,,,,,,,,,
 12/12  21:00:00,174020291.1,43728484.57,0,1610990.291,68764310.89,30158905.31,154360913,154360913,0,,,,,,,,,,,,,,,,,,,
 12/12  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/12  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  02:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  03:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  04:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  05:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  06:00:00,45306540.45,25766.98654,0,29912.29032,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  07:00:00,94802186.93,43728484.57,0,5822841.186,6876431.089,8616830.088,671981342.3,671981342.3,0,,,,,,,,,,,,,,,,,,,
 12/13  08:00:00,97894897.99,43728484.57,0,4467428.886,27505724.36,17233660.18,537420986.8,537420986.8,0,,,,,,,,,,,,,,,,,,,
 12/13  09:00:00,146611183.4,43728484.57,0,3959482.599,68764310.89,30158905.31,499054412,499054412,0,,,,,,,,,,,,,,,,,,,
 12/13  10:00:00,209483737,43728484.57,0,3203757.456,123775759.6,38775735.4,451479102.2,451479102.2,0,,,,,,,,,,,,,,,,,,,
 12/13  11:00:00,209205449,43728484.57,0,2925469.388,123775759.6,38775735.4,440765898.4,440765898.4,0,,,,,,,,,,,,,,,,,,,
 12/13  12:00:00,208667485.4,43728484.57,0,2387505.876,123775759.6,38775735.4,410636016.8,410636016.8,0,,,,,,,,,,,,,,,,,,,
 12/13  13:00:00,208851125.6,43728484.57,0,2571146.013,123775759.6,38775735.4,417400154.4,417400154.4,0,,,,,,,,,,,,,,,,,,,
 12/13  14:00:00,209284682.3,43728484.57,0,3004702.743,123775759.6,38775735.4,422347055,422347055,0,,,,,,,,,,,,,,,,,,,
 12/13  15:00:00,209595252.1,43728484.57,0,3315272.566,123775759.6,38775735.4,434825289.3,434825289.3,0,,,,,,,,,,,,,,,,,,,
 12/13  16:00:00,209916041.3,43728484.57,0,3636061.689,123775759.6,38775735.4,449509406.8,449509406.8,0,,,,,,,,,,,,,,,,,,,
 12/13  17:00:00,234948210,43728484.57,0,3870230.425,123775759.6,38775735.4,469020893,469020893,0,,,,,,,,,,,,,,,,,,,
 12/13  18:00:00,240060839.7,43728484.57,0,4023260.103,123775759.6,38775735.4,488991024.5,488991024.5,0,,,,,,,,,,,,,,,,,,,
 12/13  19:00:00,194574818.7,43728484.57,0,4104240.696,82517173.07,34467320.35,502734383.5,502734383.5,0,,,,,,,,,,,,,,,,,,,
 12/13  20:00:00,194720224.2,43728484.57,0,4249646.179,82517173.07,34467320.35,525441549.3,525441549.3,0,,,,,,,,,,,,,,,,,,,
 12/13  21:00:00,176746426,43728484.57,0,4337125.202,68764310.89,30158905.31,539401111.1,539401111.1,0,,,,,,,,,,,,,,,,,,,
 12/13  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 12/13  23:00:00,45319739.99,53061.15253,0,15817.66051,6876431.089,8616830.088,1417669.119,1417669.119,0,,,,,,,,,,,,,,,,,,,
 12/13  24:00:00,46036754.02,379695.2258,0,406197.6211,6876431.089,8616830.088,10317545.65,10317545.65,0,,,,,,,,,,,,,,,,,,,
 12/14  01:00:00,46856137.37,833883.8517,0,771392.3454,6876431.089,8616830.088,24547118.29,24547118.29,0,,,,,,,,,,,,,,,,,,,
 12/14  02:00:00,47376492.75,1120441.264,0,1005190.309,6876431.089,8616830.088,33471909.44,33471909.44,0,,,,,,,,,,,,,,,,,,,
 12/14  03:00:00,47946204.19,1504509.952,0,1190833.061,6876431.089,8616830.088,45543345.08,45543345.08,0,,,,,,,,,,,,,,,,,,,
 12/14  04:00:00,48157409.84,1576932.942,0,1329615.72,6876431.089,8616830.088,47745050.32,47745050.32,0,,,,,,,,,,,,,,,,,,,
 12/14  05:00:00,48458493.75,1821284.948,0,1386347.62,6876431.089,8616830.088,55525144.3,55525144.3,0,,,,,,,,,,,,,,,,,,,
 12/14  06:00:00,48391786.29,1721425.192,0,1419499.921,6876431.089,8616830.088,52327748.31,52327748.31,0,,,,,,,,,,,,,,,,,,,
 12/14  07:00:00,97220963.32,43728484.57,0,8241617.578,6876431.089,8616830.088,1000748454,1000748454,0,,,,,,,,,,,,,,,,,,,
 12/14  08:00:00,99921273.11,43728484.57,0,6493804.009,27505724.36,17233660.18,808859899.9,808859899.9,0,,,,,,,,,,,,,,,,,,,
 12/14  09:00:00,148373862.3,43728484.57,0,5722161.578,68764310.89,30158905.31,722212852.3,722212852.3,0,,,,,,,,,,,,,,,,,,,
 12/14  10:00:00,211325370.5,43728484.57,0,5045390.907,123775759.6,38775735.4,626529328.9,626529328.9,0,,,,,,,,,,,,,,,,,,,
 12/14  11:00:00,210854979.4,43728484.57,0,4574999.875,123775759.6,38775735.4,581769952.9,581769952.9,0,,,,,,,,,,,,,,,,,,,
 12/14  12:00:00,210415007.3,43728484.57,0,4135027.685,123775759.6,38775735.4,529172116.5,529172116.5,0,,,,,,,,,,,,,,,,,,,
 12/14  13:00:00,210151310.8,43728484.57,0,3871331.248,123775759.6,38775735.4,503150509.3,503150509.3,0,,,,,,,,,,,,,,,,,,,
 12/14  14:00:00,210040894.5,43728484.57,0,3760914.926,123775759.6,38775735.4,480810731.5,480810731.5,0,,,,,,,,,,,,,,,,,,,
 12/14  15:00:00,209980103,43728484.57,0,3700123.421,123775759.6,38775735.4,459898612.2,459898612.2,0,,,,,,,,,,,,,,,,,,,
 12/14  16:00:00,209806450.2,43728484.57,0,3526470.668,123775759.6,38775735.4,444155920.9,444155920.9,0,,,,,,,,,,,,,,,,,,,
 12/14  17:00:00,234991173.5,43728484.57,0,3913193.973,123775759.6,38775735.4,463614871.1,463614871.1,0,,,,,,,,,,,,,,,,,,,
 12/14  18:00:00,240241507.9,43728484.57,0,4203928.321,123775759.6,38775735.4,486188781.9,486188781.9,0,,,,,,,,,,,,,,,,,,,
 12/14  19:00:00,194836701.1,43728484.57,0,4366123.148,82517173.07,34467320.35,509948448.2,509948448.2,0,,,,,,,,,,,,,,,,,,,
 12/14  20:00:00,195020781.8,43728484.57,0,4550203.76,82517173.07,34467320.35,538669892.8,538669892.8,0,,,,,,,,,,,,,,,,,,,
 12/14  21:00:00,177021680.5,43728484.57,0,4612379.773,68764310.89,30158905.31,550421173.8,550421173.8,0,,,,,,,,,,,,,,,,,,,
 12/14  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 12/14  23:00:00,45533596.68,158961.6916,0,123773.8106,6876431.089,8616830.088,4015779.43,4015779.43,0,,,,,,,,,,,,,,,,,,,
 12/14  24:00:00,46387656.49,525700.0155,0,611095.2936,6876431.089,8616830.088,14822374.91,14822374.91,0,,,,,,,,,,,,,,,,,,,
 12/15  01:00:00,47084312.32,977137.9298,0,856313.2094,6876431.089,8616830.088,29088056.78,29088056.78,0,,,,,,,,,,,,,,,,,,,
 12/15  02:00:00,47482061.75,1243383.648,0,987816.9219,6876431.089,8616830.088,37428807.25,37428807.25,0,,,,,,,,,,,,,,,,,,,
 12/15  03:00:00,47632025.86,1285817.866,0,1095346.813,6876431.089,8616830.088,38691405.27,38691405.27,0,,,,,,,,,,,,,,,,,,,
 12/15  04:00:00,47997370.44,1552394.392,0,1194114.872,6876431.089,8616830.088,47121673.55,47121673.55,0,,,,,,,,,,,,,,,,,,,
 12/15  05:00:00,48078657.5,1541999.884,0,1285796.438,6876431.089,8616830.088,46740217.39,46740217.39,0,,,,,,,,,,,,,,,,,,,
 12/15  06:00:00,48331788.35,1743460.526,0,1337466.648,6876431.089,8616830.088,53151851.7,53151851.7,0,,,,,,,,,,,,,,,,,,,
 12/15  07:00:00,96885491.98,43728484.57,0,7906146.236,6876431.089,8616830.088,938373715.8,938373715.8,0,,,,,,,,,,,,,,,,,,,
 12/15  08:00:00,99579839.25,43728484.57,0,6152370.148,27505724.36,17233660.18,744786617.5,744786617.5,0,,,,,,,,,,,,,,,,,,,
 12/15  09:00:00,148083638.5,43728484.57,0,5431937.732,68764310.89,30158905.31,663929760.4,663929760.4,0,,,,,,,,,,,,,,,,,,,
 12/15  10:00:00,211046272.2,43728484.57,0,4766292.651,123775759.6,38775735.4,574786596.6,574786596.6,0,,,,,,,,,,,,,,,,,,,
 12/15  11:00:00,210638103.8,43728484.57,0,4358124.275,123775759.6,38775735.4,540439697.8,540439697.8,0,,,,,,,,,,,,,,,,,,,
 12/15  12:00:00,210193609.6,43728484.57,0,3913630.068,123775759.6,38775735.4,491800362.7,491800362.7,0,,,,,,,,,,,,,,,,,,,
 12/15  13:00:00,209938467.8,43728484.57,0,3658488.236,123775759.6,38775735.4,459299681.3,459299681.3,0,,,,,,,,,,,,,,,,,,,
 12/15  14:00:00,209800333.5,43728484.57,0,3520353.951,123775759.6,38775735.4,438292725,438292725,0,,,,,,,,,,,,,,,,,,,
 12/15  15:00:00,209793288.7,43728484.57,0,3513309.126,123775759.6,38775735.4,423557890.5,423557890.5,0,,,,,,,,,,,,,,,,,,,
 12/15  16:00:00,209791833.7,43728484.57,0,3511854.15,123775759.6,38775735.4,403504932.7,403504932.7,0,,,,,,,,,,,,,,,,,,,
 12/15  17:00:00,234797787.9,43728484.57,0,3719808.308,123775759.6,38775735.4,421180990.7,421180990.7,0,,,,,,,,,,,,,,,,,,,
 12/15  18:00:00,239945045.4,43728484.57,0,3907465.795,123775759.6,38775735.4,446241892.6,446241892.6,0,,,,,,,,,,,,,,,,,,,
 12/15  19:00:00,194460481.9,43728484.57,0,3989903.903,82517173.07,34467320.35,462988543.3,462988543.3,0,,,,,,,,,,,,,,,,,,,
 12/15  20:00:00,194658353.3,43728484.57,0,4187775.312,82517173.07,34467320.35,493335426,493335426,0,,,,,,,,,,,,,,,,,,,
 12/15  21:00:00,176687483,43728484.57,0,4278182.248,68764310.89,30158905.31,509164016.3,509164016.3,0,,,,,,,,,,,,,,,,,,,
 12/15  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 12/15  23:00:00,45270748.11,6441.746634,0,13445.18183,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/15  24:00:00,46032744.15,392637.044,0,389245.9331,6876431.089,8616830.088,10742519.52,10742519.52,0,,,,,,,,,,,,,,,,,,,
 12/16  01:00:00,44497718.21,714885.4762,0,686179.0776,6876431.089,6462622.566,20925067.39,20925067.39,0,,,,,,,,,,,,,,,,,,,
 12/16  02:00:00,44951752.52,1005311.414,0,849787.4469,6876431.089,6462622.566,29858346.33,29858346.33,0,,,,,,,,,,,,,,,,,,,
 12/16  03:00:00,45322282.67,1243933.735,0,981695.2774,6876431.089,6462622.566,37584683.27,37584683.27,0,,,,,,,,,,,,,,,,,,,
 12/16  04:00:00,45625632.82,1421034.761,0,1107944.405,6876431.089,6462622.566,42823704.62,42823704.62,0,,,,,,,,,,,,,,,,,,,
 12/16  05:00:00,45840573.04,1553411.403,0,1190507.977,6876431.089,6462622.566,47339552.68,47339552.68,0,,,,,,,,,,,,,,,,,,,
 12/16  06:00:00,45945697.63,1611164.17,0,1237879.808,6876431.089,6462622.566,48791629.07,48791629.07,0,,,,,,,,,,,,,,,,,,,
 12/16  07:00:00,94651741.95,43728484.57,0,7826603.725,6876431.089,6462622.566,944789407.2,944789407.2,0,,,,,,,,,,,,,,,,,,,
 12/16  08:00:00,81214305.29,43728484.57,0,5848113.414,13752862.18,12925245.13,767104700.6,767104700.6,0,,,,,,,,,,,,,,,,,,,
 12/16  09:00:00,110602575.8,43728484.57,0,4073429.447,41258586.54,21542075.22,675735581.2,675735581.2,0,,,,,,,,,,,,,,,,,,,
 12/16  10:00:00,163653350.7,43728484.57,0,2940372.74,82517173.07,34467320.35,563608962.1,563608962.1,0,,,,,,,,,,,,,,,,,,,
 12/16  11:00:00,208906353.6,43728484.57,0,2626373.991,123775759.6,38775735.4,483194540.8,483194540.8,0,,,,,,,,,,,,,,,,,,,
 12/16  12:00:00,208440637.9,43728484.57,0,2160658.288,123775759.6,38775735.4,418217778,418217778,0,,,,,,,,,,,,,,,,,,,
 12/16  13:00:00,208895700.7,43728484.57,0,2615721.105,123775759.6,38775735.4,401552307.7,401552307.7,0,,,,,,,,,,,,,,,,,,,
 12/16  14:00:00,208862313.6,43728484.57,0,2582334.061,123775759.6,38775735.4,375115767.8,375115767.8,0,,,,,,,,,,,,,,,,,,,
 12/16  15:00:00,208797631.8,43728484.57,0,2517652.243,123775759.6,38775735.4,343172861.5,343172861.5,0,,,,,,,,,,,,,,,,,,,
 12/16  16:00:00,208654454.8,43728484.57,0,2374475.264,123775759.6,38775735.4,331689157.7,331689157.7,0,,,,,,,,,,,,,,,,,,,
 12/16  17:00:00,233898337.7,43728484.57,0,2820358.099,123775759.6,38775735.4,354762417.2,354762417.2,0,,,,,,,,,,,,,,,,,,,
 12/16  18:00:00,239332683.6,43728484.57,0,3295104.005,123775759.6,38775735.4,399317718.8,399317718.8,0,,,,,,,,,,,,,,,,,,,
 12/16  19:00:00,176209901.8,43728484.57,0,3800601.021,68764310.89,30158905.31,484851409.4,484851409.4,0,,,,,,,,,,,,,,,,,,,
 12/16  20:00:00,140391232.7,43728484.57,0,4104486.348,41258586.54,21542075.22,530422280.4,530422280.4,0,,,,,,,,,,,,,,,,,,,
 12/16  21:00:00,140593426.7,43728484.57,0,4306680.359,41258586.54,21542075.22,554639120.3,554639120.3,0,,,,,,,,,,,,,,,,,,,
 12/16  22:00:00,104762676.3,43728484.57,0,4598484.406,13752862.18,12925245.13,607159452,607159452,0,,,,,,,,,,,,,,,,,,,
 12/16  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 12/16  24:00:00,43388471,199436.4178,0,92380.9219,6876431.089,6462622.566,5471729.238,5471729.238,0,,,,,,,,,,,,,,,,,,,
 12/17  01:00:00,44383356.66,743944.4786,0,542758.5292,6876431.089,6462622.566,21798338.21,21798338.21,0,,,,,,,,,,,,,,,,,,,
 12/17  02:00:00,44946403.34,1054629.498,0,795120.1862,6876431.089,6462622.566,31540989.49,31540989.49,0,,,,,,,,,,,,,,,,,,,
 12/17  03:00:00,45406204.84,1346443.166,0,963108.0227,6876431.089,6462622.566,40682629.25,40682629.25,0,,,,,,,,,,,,,,,,,,,
 12/17  04:00:00,45665720.42,1476558.41,0,1092508.35,6876431.089,6462622.566,44765666.69,44765666.69,0,,,,,,,,,,,,,,,,,,,
 12/17  05:00:00,45930046.38,1660315.622,0,1173077.106,6876431.089,6462622.566,50535785.27,50535785.27,0,,,,,,,,,,,,,,,,,,,
 12/17  06:00:00,46088785.62,1723344.15,0,1268787.809,6876431.089,6462622.566,52535012.15,52535012.15,0,,,,,,,,,,,,,,,,,,,
 12/17  07:00:00,46317693.95,1882914.398,0,1338125.896,6876431.089,6462622.566,57551698.78,57551698.78,0,,,,,,,,,,,,,,,,,,,
 12/17  08:00:00,21329138.55,1813044.483,0,1217440.409,6876431.089,6462622.566,55448689.03,55448689.03,0,,,,,,,,,,,,,,,,,,,
 12/17  09:00:00,77334726.52,43728484.57,0,6928134.639,13752862.18,12925245.13,950355890.5,950355890.5,0,,,,,,,,,,,,,,,,,,,
 12/17  10:00:00,74707633.33,43728484.57,0,4301041.454,13752862.18,12925245.13,702759131.4,702759131.4,0,,,,,,,,,,,,,,,,,,,
 12/17  11:00:00,127770665.8,43728484.57,0,3180242.251,55011448.72,25850490.26,570302215.3,570302215.3,0,,,,,,,,,,,,,,,,,,,
 12/17  12:00:00,126738121.4,43728484.57,0,2147697.845,55011448.72,25850490.26,500722161.9,500722161.9,0,,,,,,,,,,,,,,,,,,,
 12/17  13:00:00,162589461.6,43728484.57,0,1876483.56,82517173.07,34467320.35,427895583.5,427895583.5,0,,,,,,,,,,,,,,,,,,,
 12/17  14:00:00,162958867.7,43728484.57,0,2245889.678,82517173.07,34467320.35,403065103,403065103,0,,,,,,,,,,,,,,,,,,,
 12/17  15:00:00,162918033.8,43728484.57,0,2205055.793,82517173.07,34467320.35,378324501.1,378324501.1,0,,,,,,,,,,,,,,,,,,,
 12/17  16:00:00,163290779.3,43728484.57,0,2577801.31,82517173.07,34467320.35,378657767.9,378657767.9,0,,,,,,,,,,,,,,,,,,,
 12/17  17:00:00,188534466.3,43728484.57,0,3023488.286,82517173.07,34467320.35,398281180.2,398281180.2,0,,,,,,,,,,,,,,,,,,,
 12/17  18:00:00,156146359.4,43728484.57,0,1798335.826,55011448.72,25850490.26,497588246.6,497588246.6,0,,,,,,,,,,,,,,,,,,,
 12/17  19:00:00,120181110.5,43728484.57,0,1955641.421,27505724.36,17233660.18,521898320.4,521898320.4,0,,,,,,,,,,,,,,,,,,,
 12/17  20:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 12/17  21:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 12/17  22:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 12/17  23:00:00,43096653.66,0,0,0,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 12/17  24:00:00,43174332.94,32208.73317,0,45470.55174,6876431.089,6462622.566,0,0,0,,,,,,,,,,,,,,,,,,,
 12/18  01:00:00,45555124.19,124133.8653,0,180129.1476,6876431.089,8616830.088,2584942.23,2584942.23,0,,,,,,,,,,,,,,,,,,,
 12/18  02:00:00,45644187.39,131794.9583,0,261531.2538,6876431.089,8616830.088,2815906.985,2815906.985,0,,,,,,,,,,,,,,,,,,,
 12/18  03:00:00,46070709.46,346427.7055,0,473420.5807,6876431.089,8616830.088,9373927.57,9373927.57,0,,,,,,,,,,,,,,,,,,,
 12/18  04:00:00,46403626.46,517003.6136,0,635761.6693,6876431.089,8616830.088,14827653.99,14827653.99,0,,,,,,,,,,,,,,,,,,,
 12/18  05:00:00,46476663.21,637721.928,0,588080.1041,6876431.089,8616830.088,18558492.69,18558492.69,0,,,,,,,,,,,,,,,,,,,
 12/18  06:00:00,46437673.29,569384.7761,0,617427.3334,6876431.089,8616830.088,16515909.68,16515909.68,0,,,,,,,,,,,,,,,,,,,
 12/18  07:00:00,95501593.27,43728484.57,0,6522247.53,6876431.089,8616830.088,749643840,749643840,0,,,,,,,,,,,,,,,,,,,
 12/18  08:00:00,98297967.27,43728484.57,0,4870498.163,27505724.36,17233660.18,570770864,570770864,0,,,,,,,,,,,,,,,,,,,
 12/18  09:00:00,146908578.7,43728484.57,0,4256877.972,68764310.89,30158905.31,499276528.3,499276528.3,0,,,,,,,,,,,,,,,,,,,
 12/18  10:00:00,209803694,43728484.57,0,3523714.392,123775759.6,38775735.4,414480637.6,414480637.6,0,,,,,,,,,,,,,,,,,,,
 12/18  11:00:00,209189798.7,43728484.57,0,2909819.12,123775759.6,38775735.4,379574416.5,379574416.5,0,,,,,,,,,,,,,,,,,,,
 12/18  12:00:00,208868159.9,43728484.57,0,2588180.337,123775759.6,38775735.4,333680950.1,333680950.1,0,,,,,,,,,,,,,,,,,,,
 12/18  13:00:00,208755579.4,43728484.57,0,2475599.861,123775759.6,38775735.4,314480143.2,314480143.2,0,,,,,,,,,,,,,,,,,,,
 12/18  14:00:00,208625368.7,43728484.57,0,2345389.121,123775759.6,38775735.4,289608318.6,289608318.6,0,,,,,,,,,,,,,,,,,,,
 12/18  15:00:00,208570765.9,43728484.57,0,2290786.311,123775759.6,38775735.4,271322106.3,271322106.3,0,,,,,,,,,,,,,,,,,,,
 12/18  16:00:00,208584875.3,43728484.57,0,2304895.686,123775759.6,38775735.4,256131300.5,256131300.5,0,,,,,,,,,,,,,,,,,,,
 12/18  17:00:00,233514410.4,43728484.57,0,2436430.81,123775759.6,38775735.4,261209109.8,261209109.8,0,,,,,,,,,,,,,,,,,,,
 12/18  18:00:00,238650202.4,43728484.57,0,2612622.857,123775759.6,38775735.4,284407009.3,284407009.3,0,,,,,,,,,,,,,,,,,,,
 12/18  19:00:00,193152939.2,43728484.57,0,2682361.21,82517173.07,34467320.35,297852635.9,297852635.9,0,,,,,,,,,,,,,,,,,,,
 12/18  20:00:00,193418051.8,43728484.57,0,2947473.822,82517173.07,34467320.35,318220844.9,318220844.9,0,,,,,,,,,,,,,,,,,,,
 12/18  21:00:00,175527445.3,43728484.57,0,3118144.552,68764310.89,30158905.31,330491970.6,330491970.6,0,,,,,,,,,,,,,,,,,,,
 12/18  22:00:00,74496984.53,0,0,0,27505724.36,17233660.18,0,0,0,,,,,,,,,,,,,,,,,,,
 12/18  23:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/18  24:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  01:00:00,45250861.18,0,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  02:00:00,45270417.35,19325.2399,0,230.9323599,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  03:00:00,45297362.8,38650.47981,0,7851.142632,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  04:00:00,45283069.91,32208.73317,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  05:00:00,45257302.92,6441.746634,0,0,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  06:00:00,45300952.55,38650.47981,0,11440.89642,6876431.089,8616830.088,0,0,0,,,,,,,,,,,,,,,,,,,
 12/19  07:00:00,94437381.78,43728484.57,0,5458036.034,6876431.089,8616830.088,569572778.7,569572778.7,0,,,,,,,,,,,,,,,,,,,
 12/19  08:00:00,97474874.84,43728484.57,0,4047405.742,27505724.36,17233660.18,457202669.5,457202669.5,0,,,,,,,,,,,,,,,,,,,
 12/19  09:00:00,146060353.3,43728484.57,0,3408652.513,68764310.89,30158905.31,394813657.5,394813657.5,0,,,,,,,,,,,,,,,,,,,
 12/19  10:00:00,209123771.4,43728484.57,0,2843791.806,123775759.6,38775735.4,319063687.8,319063687.8,0,,,,,,,,,,,,,,,,,,,
 12/19  11:00:00,209095371.6,43728484.57,0,2815392.04,123775759.6,38775735.4,301411776,301411776,0,,,,,,,,,,,,,,,,,,,
 12/19  12:00:00,208801437.5,43728484.57,0,2521457.888,123775759.6,38775735.4,276167486.1,276167486.1,0,,,,,,,,,,,,,,,,,,,
 12/19  13:00:00,208554583.7,43728484.57,0,2274604.099,123775759.6,38775735.4,276640128.3,276640128.3,0,,,,,,,,,,,,,,,,,,,
 12/19  14:00:00,208599281.9,43728484.57,0,2319302.376,123775759.6,38775735.4,288928408.6,288928408.6,0,,,,,,,,,,,,,,,,,,,
 12/19  15:00:00,208717820.3,43728484.57,0,2437840.721,123775759.6,38775735.4,294268443.4,294268443.4,0,,,,,,,,,,,,,,,,,,,
