Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 09/30  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  05:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  06:00:00,50143167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  07:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,14494829.44,14494829.44,0,,,,,,,,,,,,,,,,,,,
 09/30  08:00:00,66675459.55,39659533.32,0,0,19732408.55,7283517.682,6732015.137,6732015.137,0,,,,,,,,,,,,,,,,,,,
 09/30  09:00:00,101584349.2,39659533.32,0,0,47357780.51,14567035.36,1965661.701,1965661.701,0,,,,,,,,,,,,,,,,,,,
 09/30  10:00:00,101584349.2,39659533.32,0,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  11:00:00,101584349.2,39659533.32,0,0,47357780.51,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  12:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  13:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  14:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  15:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  16:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  17:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  18:00:00,39435567.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  19:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 09/30  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,75055272148,266481864.2,25660.2702,8.912187903,56.08158182,46.71199492,0.602826196,140.5035409,0,1.306167853,0,0,0.765508741,4.23E-04,2.09E-03,32345.48984,0,0,7398.003092
 10/01  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  04:00:00,57082070.18,1585102.791,0,0,19732408.55,3641758.841,29731171.96,29731171.96,0,,,,,,,,,,,,,,,,,,,
 10/01  05:00:00,59470587.12,3973619.728,0,0,19732408.55,3641758.841,74523379.64,74523379.64,0,,,,,,,,,,,,,,,,,,,
 10/01  06:00:00,53733028.37,3589860.98,0,0,19732408.55,3641758.841,67029790.72,67029790.72,0,,,,,,,,,,,,,,,,,,,
 10/01  07:00:00,28684744.03,5310576.637,0,0,19732408.55,3641758.841,99460438.1,99460438.1,0,,,,,,,,,,,,,,,,,,,
 10/01  08:00:00,26632132.72,3257965.337,0,0,19732408.55,3641758.841,60845997.25,60845997.25,0,,,,,,,,,,,,,,,,,,,
 10/01  09:00:00,25927389.65,2553222.263,0,0,19732408.55,3641758.841,47930077.82,47930077.82,0,,,,,,,,,,,,,,,,,,,
 10/01  10:00:00,23880733.59,506566.2045,0,0,19732408.55,3641758.841,9415712.019,9415712.019,0,,,,,,,,,,,,,,,,,,,
 10/01  11:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  12:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  13:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  14:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  15:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  16:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  17:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/01  18:00:00,40208683.07,773115.6813,0,0,19732408.55,3641758.841,14611911.55,14611911.55,0,,,,,,,,,,,,,,,,,,,
 10/01  19:00:00,58197496.33,2700528.941,0,0,19732408.55,3641758.841,50436951.23,50436951.23,0,,,,,,,,,,,,,,,,,,,
 10/01  20:00:00,59364312.05,3867344.665,0,0,19732408.55,3641758.841,72337550.83,72337550.83,0,,,,,,,,,,,,,,,,,,,
 10/01  21:00:00,60804814.97,5307847.578,0,0,19732408.55,3641758.841,100060892.7,100060892.7,0,,,,,,,,,,,,,,,,,,,
 10/01  22:00:00,61511334.57,6014367.184,0,0,19732408.55,3641758.841,115248873.9,115248873.9,0,,,,,,,,,,,,,,,,,,,
 10/01  23:00:00,62476167.46,6979200.075,0,0,19732408.55,3641758.841,132492549.6,132492549.6,0,,,,,,,,,,,,,,,,,,,
 10/01  24:00:00,62534950.66,7037983.272,0,0,19732408.55,3641758.841,135560215.8,135560215.8,0,,,,,,,,,,,,,,,,,,,
 10/02  01:00:00,63130310.59,7633343.2,0,0,19732408.55,3641758.841,145255756.7,145255756.7,0,,,,,,,,,,,,,,,,,,,
 10/02  02:00:00,63236738.96,7739771.569,0,0,19732408.55,3641758.841,149520004.1,149520004.1,0,,,,,,,,,,,,,,,,,,,
 10/02  03:00:00,64108429.59,8611462.2,0,0,19732408.55,3641758.841,164174861.6,164174861.6,0,,,,,,,,,,,,,,,,,,,
 10/02  04:00:00,64212490.95,8715523.56,0,0,19732408.55,3641758.841,168672213.1,168672213.1,0,,,,,,,,,,,,,,,,,,,
 10/02  05:00:00,65380593.33,9883625.938,0,0,19732408.55,3641758.841,188627182.7,188627182.7,0,,,,,,,,,,,,,,,,,,,
 10/02  06:00:00,89802700.71,39659533.32,0,0,19732408.55,3641758.841,276573334.7,276573334.7,0,,,,,,,,,,,,,,,,,,,
 10/02  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,224474122.1,224474122.1,0,,,,,,,,,,,,,,,,,,,
 10/02  08:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,150721812.6,150721812.6,0,,,,,,,,,,,,,,,,,,,
 10/02  09:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,73701582.47,73701582.47,0,,,,,,,,,,,,,,,,,,,
 10/02  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,24026008.42,24026008.42,0,,,,,,,,,,,,,,,,,,,
 10/02  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,13428259.17,13428259.17,0,,,,,,,,,,,,,,,,,,,
 10/02  12:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,9921649.058,9921649.058,0,,,,,,,,,,,,,,,,,,,
 10/02  13:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,4587325.649,4587325.649,0,,,,,,,,,,,,,,,,,,,
 10/02  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,1973560.684,1973560.684,0,,,,,,,,,,,,,,,,,,,
 10/02  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,62214.13104,62214.13104,0,,,,,,,,,,,,,,,,,,,
 10/02  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,315409.1856,315409.1856,0,,,,,,,,,,,,,,,,,,,
 10/02  17:00:00,73764261.01,0,0,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 10/02  18:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/02  19:00:00,57215130.01,1718162.62,0,0,19732408.55,3641758.841,32191516.98,32191516.98,0,,,,,,,,,,,,,,,,,,,
 10/02  20:00:00,57871558.01,2374590.619,0,0,19732408.55,3641758.841,44508137.41,44508137.41,0,,,,,,,,,,,,,,,,,,,
 10/02  21:00:00,60357402.03,4860434.639,0,0,19732408.55,3641758.841,90769960.06,90769960.06,0,,,,,,,,,,,,,,,,,,,
 10/02  22:00:00,59916814.4,4419847.011,0,0,19732408.55,3641758.841,82434915.24,82434915.24,0,,,,,,,,,,,,,,,,,,,
 10/02  23:00:00,62925544.67,7428577.281,0,0,19732408.55,3641758.841,140870864.3,140870864.3,0,,,,,,,,,,,,,,,,,,,
 10/02  24:00:00,61910832.91,6413865.518,0,0,19732408.55,3641758.841,121959458.3,121959458.3,0,,,,,,,,,,,,,,,,,,,
 10/03  01:00:00,65125137.08,9628169.697,0,0,19732408.55,3641758.841,184135989.2,184135989.2,0,,,,,,,,,,,,,,,,,,,
 10/03  02:00:00,63103006.35,7606038.963,0,0,19732408.55,3641758.841,145252385.8,145252385.8,0,,,,,,,,,,,,,,,,,,,
 10/03  03:00:00,66205502.26,10708534.87,0,0,19732408.55,3641758.841,205358163.8,205358163.8,0,,,,,,,,,,,,,,,,,,,
 10/03  04:00:00,63482445.25,7985477.865,0,0,19732408.55,3641758.841,152827719,152827719,0,,,,,,,,,,,,,,,,,,,
 10/03  05:00:00,66479176.24,10982208.85,0,0,19732408.55,3641758.841,211055271.4,211055271.4,0,,,,,,,,,,,,,,,,,,,
 10/03  06:00:00,89802700.71,39659533.32,0,0,19732408.55,3641758.841,265016589.5,265016589.5,0,,,,,,,,,,,,,,,,,,,
 10/03  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,208845503.3,208845503.3,0,,,,,,,,,,,,,,,,,,,
 10/03  08:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,132061511.4,132061511.4,0,,,,,,,,,,,,,,,,,,,
 10/03  09:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,47337097.38,47337097.38,0,,,,,,,,,,,,,,,,,,,
 10/03  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,15529003.1,15529003.1,0,,,,,,,,,,,,,,,,,,,
 10/03  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,7662226.894,7662226.894,0,,,,,,,,,,,,,,,,,,,
 10/03  12:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,3087793.778,3087793.778,0,,,,,,,,,,,,,,,,,,,
 10/03  13:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  17:00:00,73764261.01,0,0,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  18:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  19:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/03  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  02:00:00,56441484.14,944516.7515,0,0,19732408.55,3641758.841,17784912.69,17784912.69,0,,,,,,,,,,,,,,,,,,,
 10/04  03:00:00,56808329.29,1311361.904,0,0,19732408.55,3641758.841,24613489.06,24613489.06,0,,,,,,,,,,,,,,,,,,,
 10/04  04:00:00,56987653.26,1490685.869,0,0,19732408.55,3641758.841,28002024.9,28002024.9,0,,,,,,,,,,,,,,,,,,,
 10/04  05:00:00,57402730.02,1905762.634,0,0,19732408.55,3641758.841,35685626.44,35685626.44,0,,,,,,,,,,,,,,,,,,,
 10/04  06:00:00,89802700.71,39659533.32,0,0,19732408.55,3641758.841,55412824.84,55412824.84,0,,,,,,,,,,,,,,,,,,,
 10/04  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,30233961.35,30233961.35,0,,,,,,,,,,,,,,,,,,,
 10/04  08:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,20469109.33,20469109.33,0,,,,,,,,,,,,,,,,,,,
 10/04  09:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,11197575.3,11197575.3,0,,,,,,,,,,,,,,,,,,,
 10/04  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,2987540.699,2987540.699,0,,,,,,,,,,,,,,,,,,,
 10/04  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  12:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  13:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  14:00:00,250506931.1,39659533.32,479891.2828,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  15:00:00,251682002.8,39659533.32,1654962.984,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  16:00:00,251903119.7,39659533.32,1876079.865,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  17:00:00,73764261.01,0,0,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  18:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  19:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/04  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  05:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  06:00:00,89802700.71,39659533.32,0,0,19732408.55,3641758.841,25038747.16,25038747.16,0,,,,,,,,,,,,,,,,,,,
 10/05  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,13147499.57,13147499.57,0,,,,,,,,,,,,,,,,,,,
 10/05  08:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,3468999.386,3468999.386,0,,,,,,,,,,,,,,,,,,,
 10/05  09:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  12:00:00,226703665.7,39659533.32,50793.32247,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  13:00:00,251418524.6,39659533.32,1391484.742,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  14:00:00,252308013.3,39659533.32,2280973.49,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  15:00:00,251624270.4,39659533.32,1597230.628,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  16:00:00,251050455.4,39659533.32,1023415.606,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  17:00:00,73764261.01,0,0,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  18:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  19:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  22:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  23:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/05  24:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  01:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  02:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  03:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  04:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  05:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  06:00:00,89802700.71,39659533.32,0,0,19732408.55,3641758.841,22545468.58,22545468.58,0,,,,,,,,,,,,,,,,,,,
 10/06  07:00:00,136797961.7,39659533.32,0,0,78929634.19,18208794.21,12476452.1,12476452.1,0,,,,,,,,,,,,,,,,,,,
 10/06  08:00:00,206920463.9,39659533.32,0,0,138126859.8,29134070.73,4195398.561,4195398.561,0,,,,,,,,,,,,,,,,,,,
 10/06  09:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  10:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  11:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  12:00:00,226652872.4,39659533.32,0,0,157859268.4,29134070.73,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  13:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  14:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  15:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  16:00:00,250027039.8,39659533.32,0,0,177591676.9,32775829.57,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  17:00:00,73764261.01,0,0,0,59197225.64,14567035.36,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  18:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  19:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  20:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  21:00:00,55496967.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/06  22:00:00,56203522.96,706555.5755,0,0,19732408.55,3641758.841,13412577.54,13412577.54,0,,,,,,,,,,,,,,,,,,,
 10/06  23:00:00,57645276.22,2148308.835,0,0,19732408.55,3641758.841,40392172.25,40392172.25,0,,,,,,,,,,,,,,,,,,,
 10/06  24:00:00,57995498.05,2498530.665,0,0,19732408.55,3641758.841,46972939.7,46972939.7,0,,,,,,,,,,,,,,,,,,,
 10/07  01:00:00,60074058.29,4577090.901,0,0,19732408.55,3641758.841,85823291.65,85823291.65,0,,,,,,,,,,,,,,,,,,,
 10/07  02:00:00,59715747.99,4218780.606,0,0,19732408.55,3641758.841,80482114.25,80482114.25,0,,,,,,,,,,,,,,,,,,,
 10/07  03:00:00,62145115.83,6648148.446,0,0,19732408.55,3641758.841,126955827.1,126955827.1,0,,,,,,,,,,,,,,,,,,,
 10/07  04:00:00,61011914.93,5514947.542,0,0,19732408.55,3641758.841,105669110.6,105669110.6,0,,,,,,,,,,,,,,,,,,,
 10/07  05:00:00,63088079.52,7591112.134,0,0,19732408.55,3641758.841,145243525.8,145243525.8,0,,,,,,,,,,,,,,,,,,,
 10/07  06:00:00,55472448.98,5329281.587,0,0,19732408.55,3641758.841,102174761.4,102174761.4,0,,,,,,,,,,,,,,,,,,,
 10/07  07:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,176201777,176201777,0,,,,,,,,,,,,,,,,,,,
 10/07  08:00:00,66675459.55,39659533.32,0,0,19732408.55,7283517.682,117143465.1,117143465.1,0,,,,,,,,,,,,,,,,,,,
 10/07  09:00:00,101584349.2,39659533.32,0,0,47357780.51,14567035.36,66589621.74,66589621.74,0,,,,,,,,,,,,,,,,,,,
 10/07  10:00:00,101584349.2,39659533.32,0,0,47357780.51,14567035.36,31658427.96,31658427.96,0,,,,,,,,,,,,,,,,,,,
 10/07  11:00:00,101584349.2,39659533.32,0,0,47357780.51,14567035.36,23145186.29,23145186.29,0,,,,,,,,,,,,,,,,,,,
 10/07  12:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,20559497.42,20559497.42,0,,,,,,,,,,,,,,,,,,,
 10/07  13:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,15596177.58,15596177.58,0,,,,,,,,,,,,,,,,,,,
 10/07  14:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,12216973.53,12216973.53,0,,,,,,,,,,,,,,,,,,,
 10/07  15:00:00,63033700.71,39659533.32,0,0,19732408.55,3641758.841,10491816.25,10491816.25,0,,,,,,,,,,,,,,,,,,,
 10/07  16:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/07  17:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/07  18:00:00,44789367.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
 10/07  19:00:00,56796353.05,1299385.664,0,0,19732408.55,3641758.841,24472238.68,24472238.68,0,,,,,,,,,,,,,,,,,,,
 10/07  20:00:00,58222063.98,2725096.596,0,0,19732408.55,3641758.841,51131632.91,51131632.91,0,,,,,,,,,,,,,,,,,,,
 10/07  21:00:00,58927442.09,3430474.698,0,0,19732408.55,3641758.841,64341804.64,64341804.64,0,,,,,,,,,,,,,,,,,,,
 10/07  22:00:00,59746825.19,4249857.803,0,0,19732408.55,3641758.841,79318349.15,79318349.15,0,,,,,,,,,,,,,,,,,,,
 10/07  23:00:00,60394939.4,4897972.013,0,0,19732408.55,3641758.841,92900590.08,92900590.08,0,,,,,,,,,,,,,,,,,,,
 10/07  24:00:00,61381065.86,5884098.472,0,0,19732408.55,3641758.841,111263074.4,111263074.4,0,,,,,,,,,,,,,,,,,,,
 10/08  01:00:00,61559712.55,6062745.162,0,0,19732408.55,3641758.841,116387303.1,116387303.1,0,,,,,,,,,,,,,,,,,,,
 10/08  02:00:00,62384403.67,6887436.286,0,0,19732408.55,3641758.841,130927254.3,130927254.3,0,,,,,,,,,,,,,,,,,,,
 10/08  03:00:00,62322868.17,6825900.777,0,0,19732408.55,3641758.841,131596187.5,131596187.5,0,,,,,,,,,,,,,,,,,,,
 10/08  04:00:00,62672234.2,7175266.81,0,0,19732408.55,3641758.841,136657119.7,136657119.7,0,,,,,,,,,,,,,,,,,,,
 10/08  05:00:00,62461559.23,6964591.842,0,0,19732408.55,3641758.841,134539221.5,134539221.5,0,,,,,,,,,,,,,,,,,,,
 10/08  06:00:00,57377327.71,7234160.324,0,0,19732408.55,3641758.841,137909234.6,137909234.6,0,,,,,,,,,,,,,,,,,,,
 10/08  07:00:00,29411702.16,6037534.773,0,0,19732408.55,3641758.841,116481812.4,116481812.4,0,,,,,,,,,,,,,,,,,,,
 10/08  08:00:00,28431623.29,5057455.902,0,0,19732408.55,3641758.841,96204805.45,96204805.45,0,,,,,,,,,,,,,,,,,,,
 10/08  09:00:00,25647741.26,2273573.877,0,0,19732408.55,3641758.841,43158704.9,43158704.9,0,,,,,,,,,,,,,,,,,,,
 10/08  10:00:00,24730088.02,1355920.633,0,0,19732408.55,3641758.841,25545375.07,25545375.07,0,,,,,,,,,,,,,,,,,,,
 10/08  11:00:00,23374167.39,0,0,0,19732408.55,3641758.841,0,0,0,,,,,,,,,,,,,,,,,,,
