Date/Time,Electricity:Facility [J](Hourly),Fans:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),Heating:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Water Heater:WaterSystems:Gas [J](Hourly),Electricity:Facility [J](Monthly),Gas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 10/07  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,171100709,171100709,0,,,,,,,,,,,,,,,,,,,
 10/07  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,112478969.6,112478969.6,0,,,,,,,,,,,,,,,,,,,
 10/07  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,70848362.43,70848362.43,0,,,,,,,,,,,,,,,,,,,
 10/07  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,22618245.88,22618245.88,0,,,,,,,,,,,,,,,,,,,
 10/07  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,1626941.964,1626941.964,0,,,,,,,,,,,,,,,,,,,
 10/07  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/07  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,383443.3922,383443.3922,0,,,,,,,,,,,,,,,,,,,
 10/07  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,28815165.48,28815165.48,0,,,,,,,,,,,,,,,,,,,
 10/07  18:00:00,144143143.5,28252739.55,0,0,65675713.81,22650690.18,129659530.3,129659530.3,0,,,,,,,,,,,,,,,,,,,
 10/07  19:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,201281493.6,201281493.6,0,,,,,,,,,,,,,,,,,,,
 10/07  20:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,238177159.2,238177159.2,0,,,,,,,,,,,,,,,,,,,
 10/07  21:00:00,92441320.97,28252739.55,0,0,13135142.76,9707438.65,272026024.1,272026024.1,0,,,,,,,,,,,,,,,,,,,
 10/07  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/07  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/07  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  06:00:00,45876290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  07:00:00,11421290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  08:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,520709445.1,520709445.1,0,,,,,,,,,,,,,,,,,,,
 10/08  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,335305854.2,335305854.2,0,,,,,,,,,,,,,,,,,,,
 10/08  10:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,210973834.6,210973834.6,0,,,,,,,,,,,,,,,,,,,
 10/08  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,119070743.6,119070743.6,0,,,,,,,,,,,,,,,,,,,
 10/08  12:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,14767315.82,14767315.82,0,,,,,,,,,,,,,,,,,,,
 10/08  13:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  14:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  15:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  16:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  17:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,265179.4478,265179.4478,0,,,,,,,,,,,,,,,,,,,
 10/08  18:00:00,101921276.6,28252739.55,0,0,26270285.52,12943251.53,26734220.86,26734220.86,0,,,,,,,,,,,,,,,,,,,
 10/08  19:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/08  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  06:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  07:00:00,11421290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  08:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,346183081.4,346183081.4,0,,,,,,,,,,,,,,,,,,,
 10/09  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,241402369.5,241402369.5,0,,,,,,,,,,,,,,,,,,,
 10/09  10:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,162977559.1,162977559.1,0,,,,,,,,,,,,,,,,,,,
 10/09  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,125195556.7,125195556.7,0,,,,,,,,,,,,,,,,,,,
 10/09  12:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,75557664.47,75557664.47,0,,,,,,,,,,,,,,,,,,,
 10/09  13:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,61014152.76,61014152.76,0,,,,,,,,,,,,,,,,,,,
 10/09  14:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,54187606.7,54187606.7,0,,,,,,,,,,,,,,,,,,,
 10/09  15:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,55490799.06,55490799.06,0,,,,,,,,,,,,,,,,,,,
 10/09  16:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,49252047.98,49252047.98,0,,,,,,,,,,,,,,,,,,,
 10/09  17:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,118673425.1,118673425.1,0,,,,,,,,,,,,,,,,,,,
 10/09  18:00:00,101921276.6,28252739.55,0,0,26270285.52,12943251.53,184102973,184102973,0,,,,,,,,,,,,,,,,,,,
 10/09  19:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/09  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  06:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,584608400.6,584608400.6,0,,,,,,,,,,,,,,,,,,,
 10/10  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,447371317.2,447371317.2,0,,,,,,,,,,,,,,,,,,,
 10/10  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,329693736.4,329693736.4,0,,,,,,,,,,,,,,,,,,,
 10/10  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,159582760.8,159582760.8,0,,,,,,,,,,,,,,,,,,,
 10/10  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,53458670.24,53458670.24,0,,,,,,,,,,,,,,,,,,,
 10/10  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  13:00:00,176012117.4,28252739.55,420777.0158,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  14:00:00,180599250.7,28252739.55,5007910.356,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  15:00:00,187449814.7,28252739.55,11858474.36,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  16:00:00,185637506.2,28252739.55,10046165.81,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  17:00:00,178660109.5,28252739.55,3068769.177,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  18:00:00,167459588.6,28252739.55,54489.42479,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,6709734.327,6709734.327,0,,,,,,,,,,,,,,,,,,,
 10/10  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/10  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  06:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,348311210.7,348311210.7,0,,,,,,,,,,,,,,,,,,,
 10/11  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,253341156.6,253341156.6,0,,,,,,,,,,,,,,,,,,,
 10/11  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,145903540.4,145903540.4,0,,,,,,,,,,,,,,,,,,,
 10/11  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,16158336.65,16158336.65,0,,,,,,,,,,,,,,,,,,,
 10/11  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  12:00:00,176269914.3,28252739.55,678573.9205,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  13:00:00,182663186.3,28252739.55,7071845.922,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  14:00:00,187022765.8,28252739.55,11431425.45,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  15:00:00,193355076.5,28252739.55,17763736.11,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  16:00:00,192466917.8,28252739.55,16875577.46,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  17:00:00,183753036.3,28252739.55,8161695.938,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  18:00:00,169639860.3,28252739.55,2234761.102,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  19:00:00,174400886.9,28252739.55,104787.7411,0,78810856.57,25886503.07,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/11  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  06:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,112088512.2,112088512.2,0,,,,,,,,,,,,,,,,,,,
 10/12  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,64230010.34,64230010.34,0,,,,,,,,,,,,,,,,,,,
 10/12  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,19958141.56,19958141.56,0,,,,,,,,,,,,,,,,,,,
 10/12  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,12817875.05,12817875.05,0,,,,,,,,,,,,,,,,,,,
 10/12  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,54774987,54774987,0,,,,,,,,,,,,,,,,,,,
 10/12  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,40524734.02,40524734.02,0,,,,,,,,,,,,,,,,,,,
 10/12  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,32803404.3,32803404.3,0,,,,,,,,,,,,,,,,,,,
 10/12  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,30019310.88,30019310.88,0,,,,,,,,,,,,,,,,,,,
 10/12  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,32108584.53,32108584.53,0,,,,,,,,,,,,,,,,,,,
 10/12  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,26710121.28,26710121.28,0,,,,,,,,,,,,,,,,,,,
 10/12  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,35102730.93,35102730.93,0,,,,,,,,,,,,,,,,,,,
 10/12  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,71265112.61,71265112.61,0,,,,,,,,,,,,,,,,,,,
 10/12  18:00:00,167405099.2,28252739.55,0,0,78810856.57,25886503.07,102300408.4,102300408.4,0,,,,,,,,,,,,,,,,,,,
 10/12  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,130093199,130093199,0,,,,,,,,,,,,,,,,,,,
 10/12  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,142785414.4,142785414.4,0,,,,,,,,,,,,,,,,,,,
 10/12  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/12  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  01:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  02:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  03:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  04:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  05:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  06:00:00,82637936.7,28252739.55,0,0,6567571.381,6471625.766,290726893.3,290726893.3,0,,,,,,,,,,,,,,,,,,,
 10/13  07:00:00,67466276.61,28252739.55,0,0,26270285.52,12943251.53,214652956.4,214652956.4,0,,,,,,,,,,,,,,,,,,,
 10/13  08:00:00,116579143.5,28252739.55,0,0,65675713.81,22650690.18,165131285.3,165131285.3,0,,,,,,,,,,,,,,,,,,,
 10/13  09:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,92470117.5,92470117.5,0,,,,,,,,,,,,,,,,,,,
 10/13  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,58476781.23,58476781.23,0,,,,,,,,,,,,,,,,,,,
 10/13  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,13864980.68,13864980.68,0,,,,,,,,,,,,,,,,,,,
 10/13  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,2426046.979,2426046.979,0,,,,,,,,,,,,,,,,,,,
 10/13  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,101545.8467,101545.8467,0,,,,,,,,,,,,,,,,,,,
 10/13  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,230138.4135,230138.4135,0,,,,,,,,,,,,,,,,,,,
 10/13  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,2385.98006,2385.98006,0,,,,,,,,,,,,,,,,,,,
 10/13  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,3551016.037,3551016.037,0,,,,,,,,,,,,,,,,,,,
 10/13  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,13644766.62,13644766.62,0,,,,,,,,,,,,,,,,,,,
 10/13  18:00:00,167405099.2,28252739.55,0,0,78810856.57,25886503.07,15604688.41,15604688.41,0,,,,,,,,,,,,,,,,,,,
 10/13  19:00:00,174296099.2,28252739.55,0,0,78810856.57,25886503.07,25680732.11,25680732.11,0,,,,,,,,,,,,,,,,,,,
 10/13  20:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,23152349.39,23152349.39,0,,,,,,,,,,,,,,,,,,,
 10/13  21:00:00,80559537.06,0,0,0,26270285.52,12943251.53,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  22:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  23:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/13  24:00:00,54385197.15,0,0,0,6567571.381,6471625.766,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  06:00:00,81020030.26,28252739.55,0,0,6567571.381,4853719.325,223720154.4,223720154.4,0,,,,,,,,,,,,,,,,,,,
 10/14  07:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,183148949.1,183148949.1,0,,,,,,,,,,,,,,,,,,,
 10/14  08:00:00,83837232.26,28252739.55,0,0,39405428.29,16179064.42,151139831.2,151139831.2,0,,,,,,,,,,,,,,,,,,,
 10/14  09:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,89426275.14,89426275.14,0,,,,,,,,,,,,,,,,,,,
 10/14  10:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,41263810.35,41263810.35,0,,,,,,,,,,,,,,,,,,,
 10/14  11:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,2409080.576,2409080.576,0,,,,,,,,,,,,,,,,,,,
 10/14  12:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  13:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  14:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  15:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  16:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  17:00:00,175591340.4,28252739.55,0,0,118216284.9,29122315.95,12285905.3,12285905.3,0,,,,,,,,,,,,,,,,,,,
 10/14  18:00:00,157925143.5,28252739.55,0,0,65675713.81,22650690.18,85789789.97,85789789.97,0,,,,,,,,,,,,,,,,,,,
 10/14  19:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,129508591.2,129508591.2,0,,,,,,,,,,,,,,,,,,,
 10/14  20:00:00,125183232.3,28252739.55,0,0,39405428.29,16179064.42,147590760.5,147590760.5,0,,,,,,,,,,,,,,,,,,,
 10/14  21:00:00,92441320.97,28252739.55,0,0,13135142.76,9707438.65,184776323.6,184776323.6,0,,,,,,,,,,,,,,,,,,,
 10/14  22:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  23:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/14  24:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  01:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  02:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  03:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  04:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  05:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  06:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  07:00:00,11421290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  08:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,518431827.5,518431827.5,0,,,,,,,,,,,,,,,,,,,
 10/15  09:00:00,51095320.97,28252739.55,0,0,13135142.76,9707438.65,329555140.6,329555140.6,0,,,,,,,,,,,,,,,,,,,
 10/15  10:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,220143135.9,220143135.9,0,,,,,,,,,,,,,,,,,,,
 10/15  11:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,159092276,159092276,0,,,,,,,,,,,,,,,,,,,
 10/15  12:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,90010483.52,90010483.52,0,,,,,,,,,,,,,,,,,,,
 10/15  13:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,47160628.18,47160628.18,0,,,,,,,,,,,,,,,,,,,
 10/15  14:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,13861408.3,13861408.3,0,,,,,,,,,,,,,,,,,,,
 10/15  15:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,2196143.25,2196143.25,0,,,,,,,,,,,,,,,,,,,
 10/15  16:00:00,132950099.2,28252739.55,0,0,78810856.57,25886503.07,6412654.92,6412654.92,0,,,,,,,,,,,,,,,,,,,
 10/15  17:00:00,100208187.9,28252739.55,0,0,52540571.05,19414877.3,80748510.45,80748510.45,0,,,,,,,,,,,,,,,,,,,
 10/15  18:00:00,108812276.6,28252739.55,0,0,26270285.52,12943251.53,161870449.9,161870449.9,0,,,,,,,,,,,,,,,,,,,
 10/15  19:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  20:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
 10/15  21:00:00,52767290.71,0,0,0,6567571.381,4853719.325,0,0,0,,,,,,,,,,,,,,,,,,,
